mean\neg_gen\train/approx_kl,mean\disc\disc_proportion_expert_pred,mean\neg_gen\train/learning_rate,mean\neg_gen\train/value_loss,mean\neg_gen\train/entropy_loss,mean\disc\disc_proportion_expert_true,mean\neg_gen\time/time_elapsed,mean\gen\train/approx_kl,mean\neg_gen\time/fps,mean\neg_gen\train/n_updates,mean\gen\train/loss,mean\neg_gen\train/policy_gradient_loss,mean\gen\rollout/ep_rew_mean,mean\neg_gen\train/loss,mean\neg_gen\train/explained_variance,mean\disc\disc_acc_gen,mean\gen\rollout/ep_len_mean,mean\neg_gen\time/iterations,mean\gen\time/fps,mean\disc\n_generated,mean\gen\train/n_updates,mean\neg_gen\rollout/ep_rew_mean,mean\gen\time/total_timesteps,mean\neg_gen\rollout/ep_len_mean,mean\gen\time/time_elapsed,mean\neg_gen\train/clip_fraction,mean\neg_gen\train/clip_range,mean\disc\disc_loss,mean\gen\train/explained_variance,mean\gen\train/value_loss,mean\gen\train/learning_rate,mean\disc\global_step,mean\disc\disc_acc,mean\gen\train/entropy_loss,mean\gen\train/policy_gradient_loss,mean\disc\n_expert,mean\disc\disc_acc_expert,mean\neg_gen\time/total_timesteps,mean\gen\time/iterations,mean\gen\train/clip_fraction,mean\gen\train/clip_range,mean\neg_gen\rollout/ep_rew_wrapped_mean,mean\gen\rollout/ep_rew_wrapped_mean
0.002437822287902236,0.5,0.0003,0.0013057043628456693,-0.003224067095967863,0.5,2.0,0.014473938383162022,20187.0,470.0,-0.022773273289203644,-0.0036987803441782792,250.12,-0.0007881427300162613,0.9950228556990623,0.828125,250.12,1.0,19982.0,32.0,470.0,9.33,45120.0,9.33,2.0,0.0026041666666666665,0.2,0.5620462894439697,0.9654193706810474,0.022205599481239915,0.0003,94.0,0.828125,-0.4635593702395757,-0.010516367020706336,32.0,0.828125,45120.0,1.0,0.0940625,0.2,-3.9592091493308543,213.54002422332763
-0.00010025886149378493,0.4375,0.0003,0.000728504321402094,-0.002506691240875322,0.5,1.0,0.015485113486647606,23706.0,480.0,-0.0030158585868775845,-3.23782612880071e-05,253.14,0.0001850730477599427,0.9965738507453352,0.90625,253.14,1.0,24164.0,32.0,480.0,9.33,46080.0,9.33,1.0,0.0,0.2,0.5459662675857544,0.9281697198748589,0.03745329363116374,0.0003,96.0,0.84375,-0.46807733178138733,-0.005573315372069677,32.0,0.78125,46080.0,1.0,0.08166666666666667,0.2,-3.8825887393951417,215.33762589007617
0.004734321963042021,0.5078125,0.0003,0.002467167723613481,-0.0023895479836452673,0.5,1.0,0.002074755495414138,23689.0,490.0,0.005865028593689203,-0.003300941102206707,255.06,0.00031124113593250513,0.9905329532921314,0.890625,255.06,1.0,24514.0,32.0,490.0,9.33,47040.0,9.33,1.0,0.002395833333333333,0.2,0.5672997236251831,0.8701654225587845,0.03975582003903886,0.0003,98.0,0.8984375,-0.4344015606244405,-0.00021993824591239294,32.0,0.90625,47040.0,1.0,0.009583333333333333,0.2,-3.802431219518185,217.75577122822403
0.0015266105765476823,0.5390625,0.0003,0.0006239249327336438,-0.001526436748439058,0.5,1.0,0.0035777990706264973,24028.0,500.0,0.01951012760400772,-0.0005832583084702491,258.48,0.0001176524383481592,0.9975117752328515,0.84375,258.48,1.0,22918.0,32.0,500.0,9.31,48000.0,9.31,2.0,0.0004166666666666667,0.2,0.5799257755279541,0.8378012329339981,0.044046984009134274,0.0003,100.0,0.8828125,-0.4284742174545924,-0.0015428044895331066,32.0,0.921875,48000.0,1.0,0.03333333333333333,0.2,-3.819870686903596,220.07823596224188
0.015683488920331,0.5859375,0.0003,0.0038914813320540514,-0.004522561492776731,0.5,1.0,0.0044589354656636715,25239.0,510.0,0.044695448130369186,-0.007350234240293503,263.39,-0.024250920861959457,0.9733761139214039,0.75,263.39,1.0,25356.0,32.0,510.0,14.23,48960.0,14.23,1.0,0.005729166666666666,0.2,0.5731691122055054,0.8980916291475296,0.034618343794718384,0.0003,102.0,0.8359375,-0.4205024866263072,-0.0017259757251789172,32.0,0.921875,48960.0,1.0,0.011354166666666667,0.2,-3.7335323072969913,223.9490516717732
0.0026331483386456966,0.53125,0.0003,0.001287069341148405,-0.006604825370013714,0.5,2.0,0.007835866883397102,22495.0,520.0,0.01735658571124077,-0.0014482202505071958,266.64,-0.006716739386320114,0.96109564229846,0.828125,266.64,1.0,25668.0,32.0,520.0,9.27,49920.0,9.27,1.0,0.0017708333333333332,0.2,0.5354787409305573,0.9428242594003677,0.02218630861180524,0.0003,104.0,0.859375,-0.4138139230012894,-0.005002710398597022,32.0,0.890625,49920.0,1.0,0.03989583333333333,0.2,-3.7721513701975344,227.88864910826086
0.0007103009265847504,0.5234375,0.0003,0.0016093840011550734,-0.01041996289762513,0.5,2.0,0.002447751583531499,20438.0,530.0,0.021122466772794724,-0.001220583589747548,269.91,0.00042064671288244426,0.9924716977402568,0.9375,269.91,1.0,22815.0,32.0,530.0,9.31,50880.0,9.31,2.0,0.0007291666666666667,0.2,0.513212263584137,0.909113921225071,0.029852100390320022,0.0003,106.0,0.9609375,-0.4078890913724899,-0.004478431946287552,32.0,0.984375,50880.0,1.0,0.0284375,0.2,-3.636428347826004,231.02345315769315
0.04301942512392998,0.5390625,0.0003,0.005752026783302427,-0.008016679466236383,0.5,2.0,0.012303072959184647,23624.0,540.0,0.021169431507587433,-0.017819694895297288,273.2,-0.0024821143597364426,0.9798297137022018,0.859375,273.2,1.0,21872.0,32.0,540.0,9.34,51840.0,9.34,2.0,0.021979166666666668,0.2,0.5386509895324707,0.9234675839543343,0.026808011095660427,0.0003,108.0,0.8984375,-0.3541907689968745,-0.004483462354789178,32.0,0.9375,51840.0,1.0,0.055625,0.2,-3.6224124817550183,234.21538454040885
-0.0002865710703190416,0.5390625,0.0003,0.0007508816950333615,-0.001059611851912147,0.5,2.0,0.00478118984028697,25026.0,550.0,0.012496649287641048,-0.00038192054567237697,274.68,4.304117464926094e-05,0.9952731630764902,0.796875,274.68,1.0,25300.0,32.0,550.0,9.36,52800.0,9.36,2.0,0.0,0.2,0.5239186584949493,0.9304461106657982,0.028037352940688532,0.0003,110.0,0.8359375,-0.3750497567653656,-0.0025211037198702496,32.0,0.875,52800.0,1.0,0.02875,0.2,-3.6648146047443153,237.33681910201906
-2.8865038984804414e-05,0.5078125,0.0003,0.00031047057913383467,-0.0006428065298435589,0.5,2.0,0.002181815216317773,25873.0,560.0,0.0013917600736021996,-4.202039291461309e-05,276.44,8.980065467767417e-05,0.9981491174548864,0.921875,276.44,1.0,26406.0,32.0,560.0,9.49,53760.0,9.49,2.0,0.0,0.2,0.4758412539958954,0.973699240013957,0.012464466988264273,0.0003,112.0,0.9296875,-0.39150662779808043,-0.0019439961047222217,32.0,0.9375,53760.0,1.0,0.043645833333333335,0.2,-3.4550615435093643,238.93582953959702
-1.3525784197554458e-05,0.625,0.0003,0.0004058639679957802,-0.0005452377243394343,0.5,2.0,-0.002483333693817258,26548.0,570.0,-0.008141547441482544,-2.824836721022924e-05,279.69,6.492016837000847e-05,0.9972668329719454,0.71875,279.69,1.0,27704.0,32.0,570.0,9.32,54720.0,9.32,1.0,0.0,0.2,0.5132382214069366,0.9653678461909294,0.016095552868985882,0.0003,114.0,0.84375,-0.40385872761408487,-0.0004275570126871268,32.0,0.96875,54720.0,1.0,0.03145833333333333,0.2,-3.4063901947438717,239.74146576166152
-2.1999080672685523e-06,0.59375,0.0003,0.0014865201845532282,-0.0006638431892497465,0.5,2.0,0.007562938611954451,24775.0,580.0,-0.007795820478349924,-3.120048592487971e-06,283.09,6.553485582116991e-05,0.9935047132894397,0.75,283.09,1.0,27539.0,32.0,580.0,9.41,55680.0,9.41,2.0,0.0,0.2,0.48782792687416077,0.9831903092563152,0.012738055441295727,0.0003,116.0,0.84375,-0.4190112354358037,-0.007052128811677297,32.0,0.9375,55680.0,1.0,0.07135416666666666,0.2,-3.330287808403373,241.92065950863062
8.979936865216587e-06,0.578125,0.0003,0.0009097305825950268,-0.0006745634350227192,0.5,1.0,0.012569602578878403,28375.0,590.0,0.0013243579305708408,-2.2101464370886484e-06,286.32,9.977291483664885e-05,0.9952900777570903,0.796875,286.32,1.0,28420.0,32.0,590.0,9.35,56640.0,9.35,1.0,0.0,0.2,0.46559514105319977,0.9817782547324896,0.012559397110405067,0.0003,118.0,0.875,-0.3961579610904058,-0.0046264022278289,32.0,0.953125,56640.0,1.0,0.06635416666666667,0.2,-3.2526186097413303,244.15263989187778
0.0004388506931718439,0.7109375,0.0003,0.0012734057226043661,-0.001494218587758951,0.5,2.0,0.025508981198072433,27657.0,600.0,-0.004108414053916931,-5.31702550748984e-05,288.43,6.462278543040156e-05,0.9943902734667063,0.5625,288.43,1.0,28191.0,32.0,600.0,9.29,57600.0,9.29,2.0,0.0007291666666666667,0.2,0.529840499162674,0.9951205574907362,0.002565368133364245,0.0003,120.0,0.7734375,-0.4014433310429255,-0.006692515953133504,32.0,0.984375,57600.0,1.0,0.13697916666666668,0.2,-3.176988551057875,245.9597929905355
-4.43009048467502e-05,0.625,0.0003,0.00016953225880570244,-0.00043627540357798957,0.5,2.0,0.007874219678342342,28233.0,610.0,-0.020677581429481506,-3.867176050941149e-05,290.1,3.582013232517056e-05,0.9979789115022868,0.75,290.1,1.0,29779.0,32.0,610.0,9.46,58560.0,9.46,1.0,0.0,0.2,0.47754132747650146,0.9947848040610552,0.004094580093127054,0.0003,122.0,0.875,-0.39234120388825733,-0.006938536241650581,32.0,1.0,58560.0,1.0,0.05229166666666667,0.2,-3.11496631629765,245.60172757789493
-2.3402274109685095e-06,0.6171875,0.0003,0.0001741610371633821,-0.0006862401183267744,0.5,2.0,0.016024839133024216,29293.0,620.0,-0.003074504202231765,-1.8688477575778962e-06,293.29,4.3743246351368725e-05,0.9980475510237738,0.734375,293.29,1.0,28474.0,32.0,620.0,9.31,59520.0,9.31,2.0,0.0,0.2,0.48914892971515656,0.9852053886279464,0.0046835371188353745,0.0003,124.0,0.8515625,-0.35911256849765777,-0.008194394546250502,32.0,0.96875,59520.0,1.0,0.100625,0.2,-3.0205230750516057,246.1097997108102
-9.456276529817842e-06,0.6171875,0.0003,0.00024114635979155234,-0.0006039888413700585,0.5,2.0,0.009309141896665096,29394.0,630.0,-0.018031645566225052,-2.0393244922161104e-05,294.46,3.2117150112753734e-05,0.9961458132602274,0.703125,294.46,1.0,30422.0,32.0,630.0,9.34,60480.0,9.34,1.0,0.0,0.2,0.5218170285224915,0.9831285905092955,0.006435723117707918,0.0003,126.0,0.8203125,-0.35441137115160626,-0.00701976320395867,32.0,0.9375,60480.0,1.0,0.07802083333333333,0.2,-2.902096863500774,247.4527131813392
-1.1623650607361924e-05,0.6484375,0.0003,0.00027073604013518586,-0.0007535067424032604,0.5,2.0,0.0008375871111638844,30029.0,640.0,-0.019693002104759216,-1.8808750125269094e-05,295.99,-4.245344825903885e-06,0.9962028788868338,0.671875,295.99,1.0,29353.0,32.0,640.0,9.4,61440.0,9.4,2.0,0.0,0.2,0.5224458277225494,0.9807140752673149,0.009181366031989456,0.0003,128.0,0.8203125,-0.33418983379999795,-0.0055239330107967055,32.0,0.96875,61440.0,1.0,0.07166666666666667,0.2,-2.7651058674976228,248.34998620133848
-9.086479622055776e-06,0.6796875,0.0003,0.0003101633014011895,-0.0005638197751007587,0.5,2.0,0.014146056957542896,30358.0,650.0,-0.017422497272491455,-2.06478467832009e-05,298.13,-2.4697827029740438e-05,0.9954846240580082,0.609375,298.13,1.0,31060.0,32.0,650.0,9.26,62400.0,9.26,2.0,0.0,0.2,0.5656964778900146,0.9599696025252342,0.017750858183329304,0.0003,130.0,0.7890625,-0.3230447483062744,-0.01008787313476205,32.0,0.96875,62400.0,1.0,0.12166666666666667,0.2,-2.638538766298443,249.64394672494382
-1.389533281326294e-06,0.7421875,0.0003,0.00018540701178911453,-0.0005701638897395848,0.5,2.0,0.009250480681657791,30601.0,660.0,0.011410865932703018,-2.900984138250351e-05,301.11,-8.82083986653015e-06,0.9943936062045395,0.46875,301.11,1.0,30966.0,32.0,660.0,9.36,63360.0,9.36,2.0,0.0,0.2,0.6162468791007996,0.9167502745985985,0.02866626201507946,0.0003,132.0,0.7109375,-0.29651527881622314,-0.005462638090054194,32.0,0.953125,63360.0,1.0,0.10302083333333334,0.2,-2.5121762792021034,251.47838258024305
6.113077233749209e-06,0.6796875,0.0003,0.00022612958446795043,-0.0006559730792650953,0.5,1.0,0.0139034204185009,32421.0,670.0,0.06598597764968872,-1.327815776069959e-05,302.16,5.431675162981264e-06,0.992557147052139,0.515625,302.16,1.0,31567.0,32.0,670.0,9.33,64320.0,9.33,2.0,0.0,0.2,0.6399931311607361,0.885485365986824,0.04095815680455416,0.0003,134.0,0.6953125,-0.2892819665869077,-0.00722819193576773,32.0,0.875,64320.0,1.0,0.09625,0.2,-2.378303091507405,254.58348392333835
-5.080799382994883e-06,0.75,0.0003,0.00010654329333192436,-0.00021236555417999625,0.5,1.0,0.0048077842220664024,32830.0,680.0,0.05165109783411026,-4.438528170188268e-06,305.08,9.38564699026756e-06,0.9935915824025869,0.421875,305.08,1.0,32872.0,32.0,680.0,9.21,65280.0,9.21,1.0,0.0,0.2,0.6278632283210754,0.8240692317485809,0.04081414705918481,0.0003,136.0,0.671875,-0.29275632043679556,-0.0022919714450836183,32.0,0.921875,65280.0,1.0,0.06239583333333333,0.2,-2.2226834107749163,256.74929756771775
-1.5640507626812905e-05,0.8359375,0.0003,0.0003564981700886468,-0.00031965820972497264,0.5,1.0,0.004471436142921448,33492.0,690.0,0.02643268182873726,-1.2012496590614319e-05,305.48,-3.879727955791168e-06,0.9904562085866928,0.1875,305.48,1.0,33585.0,32.0,690.0,9.47,66240.0,9.47,1.0,0.0,0.2,0.6664058864116669,0.5322697162628174,0.06536610590604444,0.0003,138.0,0.5234375,-0.3099727538228035,-0.0039764941980441415,32.0,0.859375,66240.0,1.0,0.09125,0.2,-2.081987985800952,259.193499676846
-8.666514986543916e-06,0.890625,0.0003,0.0004566205015908054,-0.00022740420756842166,0.5,2.0,0.008190740831196308,33548.0,700.0,-0.005691305734217167,-8.139638230204583e-06,308.27,-1.2742611033900175e-05,0.9890889711678028,0.03125,308.27,1.0,33551.0,32.0,700.0,9.36,67200.0,9.36,2.0,0.0,0.2,0.7300832271575928,0.38341790437698364,0.09438798331655562,0.0003,140.0,0.421875,-0.30550386826197307,-0.0031117612620194753,32.0,0.8125,67200.0,1.0,0.0459375,0.2,-1.9463777392730117,260.8887848889455
-4.543612249108264e-06,0.8046875,0.0003,0.0007801630187896081,-0.00017735364752297756,0.5,2.0,0.004604002460837364,33780.0,710.0,0.012167319655418396,-4.048241923252741e-06,308.44,5.1172835810575634e-05,0.9834138210862875,0.25,308.44,1.0,33789.0,32.0,710.0,9.26,68160.0,9.26,2.0,0.0,0.2,0.7014128863811493,0.24915283918380737,0.12996148246340453,0.0003,142.0,0.5546875,-0.3319017313917478,-0.001339217343678077,32.0,0.859375,68160.0,1.0,0.034166666666666665,0.2,-1.8151765215955675,264.27789315428583
-3.0835469715384534e-06,0.828125,0.0003,0.0007510619309080843,-0.00015981037790576617,0.5,2.0,0.0017899335362017155,31945.0,720.0,0.055137455463409424,-2.599544823169708e-06,310.81,3.593069050111808e-05,0.9871734399348497,0.078125,310.81,1.0,32497.0,32.0,720.0,9.29,69120.0,9.29,2.0,0.0,0.2,0.7278799414634705,0.24521547555923462,0.0926005730467538,0.0003,144.0,0.40625,-0.32950335383415225,-0.004560776669532061,32.0,0.734375,69120.0,1.0,0.09458333333333334,0.2,-1.6831982529722154,266.0455655157194
-4.3096642912132666e-06,0.71875,0.0003,0.00017550722005883776,-0.0001837968735344475,0.5,2.0,0.0077774422243237495,30672.0,730.0,0.17889347672462463,-2.855360507965088e-06,315.72,-1.2324017006903887e-07,0.994884149171412,0.171875,315.72,1.0,35238.0,32.0,730.0,9.39,70080.0,9.39,1.0,0.0,0.2,0.7607168555259705,0.45459580421447754,0.12996853307820858,0.0003,146.0,0.390625,-0.36331284999847413,-0.004148182980716228,32.0,0.609375,70080.0,1.0,0.07364583333333333,0.2,-1.5825988152064383,269.1896173099801
-3.0815601803624304e-06,0.6953125,0.0003,0.000286449200266361,-0.00015674862292750427,0.5,2.0,0.019901609048247337,32461.0,740.0,-0.03343422710895538,-2.5754297773043316e-06,317.78,6.9350426201708615e-06,0.9919928694143891,0.109375,317.78,1.0,34922.0,32.0,740.0,9.32,71040.0,9.32,2.0,0.0,0.2,0.7943902909755707,0.29707854986190796,0.12730895272145668,0.0003,148.0,0.3046875,-0.4026453747351964,-0.005801621203621228,32.0,0.5,71040.0,1.0,0.11145833333333334,0.2,-1.507034125942737,273.59922398936004
-3.382811883057002e-06,0.5703125,0.0003,0.0011382815077377018,-0.00018136286492032619,0.5,2.0,0.007179449778050184,34163.0,750.0,0.0854291021823883,-1.5595632915695509e-06,319.71,4.455640009837225e-05,0.9677139297127724,0.15625,319.71,1.0,32850.0,32.0,750.0,9.23,72000.0,9.23,2.0,0.0,0.2,0.8272333741188049,0.3240004777908325,0.15441791655495762,0.0003,150.0,0.2265625,-0.4438301014900208,-0.008612419590353965,32.0,0.296875,72000.0,1.0,0.15395833333333334,0.2,-1.4259970909543336,276.97007475387306
4.086146873305552e-06,0.484375,0.0003,0.0029577578446575597,-0.00017773740207000326,0.5,2.0,0.01008586585521698,35908.0,760.0,0.019810622557997704,-4.637998839219411e-06,321.86,6.416917312890291e-05,0.9496273249387741,0.265625,321.86,1.0,35333.0,32.0,760.0,9.37,72960.0,9.37,2.0,0.0,0.2,0.8070756793022156,0.41044968366622925,0.181118307740738,0.0003,152.0,0.25,-0.43570892691612245,-0.007578952390079697,32.0,0.234375,72960.0,1.0,0.10822916666666667,0.2,-1.3783344121556729,280.8140551991388
0.010285657830536366,0.6015625,0.0003,0.006458652666090832,-0.0023323163099606367,0.5,2.0,0.013915379531681538,36567.0,770.0,0.07098362594842911,-0.005543800101925929,323.38,0.00012158749450463802,0.8986339643597603,0.09375,323.38,1.0,37091.0,32.0,770.0,9.4,73920.0,9.4,1.0,0.004479166666666667,0.2,0.8507663607597351,0.3168078660964966,0.1713053445580105,0.0003,154.0,0.1953125,-0.4790619929631551,-0.007055414511511723,32.0,0.296875,73920.0,1.0,0.16625,0.2,-1.3729901687428354,284.8376775951311
0.10305621474981308,0.453125,0.0003,0.01415068487971439,-0.009786425382674982,0.5,2.0,0.005764680448919535,37216.0,780.0,0.05969518423080444,-0.005053436538825433,325.11,-0.013151782564818859,0.8329859375953674,0.296875,325.11,1.0,36670.0,32.0,780.0,9.49,74880.0,9.49,2.0,0.010104166666666666,0.2,0.7889388799667358,0.5418282449245453,0.14039353774239618,0.0003,156.0,0.25,-0.48489680806795754,-0.003052495022614797,32.0,0.203125,74880.0,1.0,0.05260416666666667,0.2,-1.396237684516236,289.9012663495168
1.5849698781967163,0.4375,0.0003,0.01931183591019362,-0.13628226895506182,0.5,1.0,0.01550437044352293,38133.0,790.0,0.009398767724633217,-0.07284704033285379,330.03,-0.025084633380174637,0.6366226077079773,0.359375,330.03,1.0,38010.0,32.0,790.0,8.8,75840.0,8.8,1.0,0.3494791666666667,0.2,0.7860613167285919,0.4918341636657715,0.09059297536189358,0.0003,158.0,0.296875,-0.4492085744937261,-0.011418531021724144,32.0,0.234375,75840.0,1.0,0.13395833333333335,0.2,-1.4303686698991804,295.0747743504867
1.2251286506652832,0.5078125,0.0003,0.014486177649911648,-0.0782892258647674,0.5,2.0,0.006055313162505627,37450.0,800.0,0.032991982996463776,-0.015374218188226223,325.16,-0.04282127320766449,0.7592994272708893,0.25,325.16,1.0,36744.0,32.0,800.0,11.35,76800.0,11.35,2.0,0.1546875,0.2,0.7937616109848022,0.645145982503891,0.1152090652535359,0.0003,160.0,0.2578125,-0.5073580431938172,-0.009984807098905245,32.0,0.265625,76800.0,1.0,0.08385416666666666,0.2,-2.1575234246999027,300.2005557033047
0.005840790458023548,0.375,0.0003,0.44883197168509165,-0.32754543334245684,0.5,2.0,0.006684120278805494,38482.0,810.0,0.044261425733566284,-0.0175080198670427,324.26,0.1653638780117035,0.10607194900512695,0.484375,324.26,1.0,38312.0,32.0,810.0,13.96,77760.0,13.96,2.0,0.14677083333333332,0.2,0.7445278763771057,0.6460318565368652,0.12507038317620756,0.0003,162.0,0.359375,-0.49134177327156064,-0.004016701250026624,32.0,0.234375,77760.0,1.0,0.021666666666666667,0.2,-1.683500372171402,294.92421191390605
0.02087320014834404,0.515625,0.0003,0.4419972284634908,-0.3112907998760541,0.5,1.0,0.0037410298828035593,39678.0,820.0,0.018722819164395332,-0.02711884679272771,325.72,0.17768512666225433,0.41090506315231323,0.34375,325.72,1.0,37196.0,32.0,820.0,18.08,78720.0,18.08,2.0,0.213125,0.2,0.7295874953269958,0.8173913657665253,0.03985853768264254,0.0003,164.0,0.359375,-0.4934538871049881,-0.005241798969606559,32.0,0.375,78720.0,1.0,0.0159375,0.2,-3.575111290104687,294.75103945162147
0.035549286752939224,0.359375,0.0003,0.3311219847202301,-0.2907889891664187,0.5,2.0,0.0032063957769423723,39479.0,830.0,0.11908368766307831,-0.03139796566218138,328.45,0.15370815992355347,0.49668723344802856,0.65625,328.45,1.0,39313.0,32.0,830.0,16.44,79680.0,16.44,2.0,0.20822916666666666,0.2,0.6742097735404968,0.8029992431402206,0.06593110253413519,0.0003,166.0,0.515625,-0.5048066240549087,-0.005845188591629267,32.0,0.375,79680.0,1.0,0.09552083333333333,0.2,-4.153184786140919,296.60096939917656
0.02223246730864048,0.3359375,0.0003,0.05500912285099427,-0.25333595832188927,0.5,2.0,0.0063543180003762245,40280.0,840.0,-0.024545468389987946,-0.026887290986875693,329.31,-0.016221437603235245,0.7150684893131256,0.734375,329.31,1.0,40912.0,32.0,840.0,15.11,80640.0,15.11,1.0,0.19583333333333333,0.2,0.693132609128952,0.6268424689769745,0.09303523336226742,0.0003,168.0,0.5703125,-0.4877420379718145,-0.005650077691922585,32.0,0.40625,80640.0,1.0,0.06479166666666666,0.2,-3.532121851220727,301.16089745070786
0.03295031934976578,0.453125,0.0003,0.039369451155265175,-0.2340124969681104,0.5,2.0,0.005568935070186853,40597.0,850.0,0.028528012335300446,-0.036294365723927816,334.22,-0.021686486899852753,0.8189752846956253,0.625,334.22,1.0,43039.0,32.0,850.0,14.51,81600.0,14.51,1.0,0.2654166666666667,0.2,0.6681751310825348,0.8105507642030716,0.04126930706202984,0.0003,170.0,0.578125,-0.43358992755413056,-0.006307092731197675,32.0,0.53125,81600.0,1.0,0.02875,0.2,-2.9794706470519303,305.52045488473027
0.04142395034432411,0.40625,0.0003,0.021851141086469093,-0.18891979416211446,0.5,1.0,0.007629412226378918,41923.0,860.0,0.0009277896024286747,-0.03416087259228031,331.34,-0.02865147963166237,0.8986182659864426,0.734375,331.34,1.0,41010.0,32.0,860.0,14.4,82560.0,14.4,2.0,0.2665625,0.2,0.6517055034637451,0.8480600863695145,0.04602912735814849,0.0003,172.0,0.640625,-0.4568185230096181,-0.005650674995655815,32.0,0.546875,82560.0,1.0,0.0553125,0.2,-2.92690955568105,310.22938106711956
0.012113478034734726,0.328125,0.0003,0.006877763729232053,-0.14365419795115789,0.5,2.0,0.005144651513546705,37071.0,870.0,0.019908849149942398,-0.01881678613523642,331.94,-0.016373232007026672,0.9612712785601616,0.8125,331.94,1.0,39580.0,32.0,870.0,9.49,83520.0,9.49,2.0,0.1709375,0.2,0.6036087274551392,0.9443479515612125,0.027792977802455425,0.0003,174.0,0.640625,-0.4441204160451889,-0.005362320095300675,32.0,0.46875,83520.0,1.0,0.03916666666666667,0.2,-2.9028991746529935,311.4189436116442
0.03621048480272293,0.3828125,0.0003,0.007258472819812596,-0.07900432515889406,0.5,2.0,0.020554784685373306,37266.0,880.0,-0.036760542541742325,-0.0205466940253973,337.31,-0.021926719695329666,0.9665720760822296,0.75,337.31,1.0,42080.0,32.0,880.0,9.39,84480.0,9.39,2.0,0.16385416666666666,0.2,0.5893897414207458,0.9704280886799097,0.017907237522304057,0.0003,176.0,0.6328125,-0.4781691666444143,-0.013547093607485294,32.0,0.515625,84480.0,1.0,0.144375,0.2,-2.8577637208253144,313.2206965744123
0.030504358932375908,0.359375,0.0003,0.00634726305026561,-0.03154107997193933,0.5,2.0,0.013079430907964706,41790.0,890.0,-0.023679111152887344,-0.008055739514529705,339.58,0.0010536708869040012,0.9636634178459644,0.90625,339.58,1.0,37036.0,32.0,890.0,9.4,85440.0,9.4,2.0,0.08270833333333333,0.2,0.5767268538475037,0.9707530029118061,0.018204215625301005,0.0003,178.0,0.765625,-0.47506115992863973,-0.011132931342969337,32.0,0.625,85440.0,1.0,0.1290625,0.2,-3.0048241908475757,315.71995411958545
0.0067620594054460526,0.421875,0.0003,0.0056595915540431935,-0.009393628092172245,0.5,1.0,0.00016374482947867364,43686.0,900.0,0.011231578886508942,-0.0016688772353033224,339.21,-0.0008379549835808575,0.9779665265232325,0.875,339.21,1.0,45049.0,32.0,900.0,9.3,86400.0,9.3,1.0,0.0067708333333333336,0.2,0.5822540521621704,0.8246652036905289,0.06370272741963466,0.0003,180.0,0.796875,-0.4383181514342626,-0.0011348941239217917,32.0,0.71875,86400.0,1.0,0.0178125,0.2,-3.1478747707232833,317.67876735147087
-0.0008395288023166358,0.421875,0.0003,0.001681672478443943,-0.003547401692485437,0.5,1.0,0.015218335203826427,44850.0,910.0,-0.016956059262156487,-0.0003020807914435864,341.56,-0.00026980991242453456,0.9885883145034313,0.9375,341.56,1.0,45174.0,32.0,910.0,9.32,87360.0,9.32,1.0,0.0,0.2,0.5541639924049377,0.9268736764788628,0.03618440432629238,0.0003,182.0,0.859375,-0.4597281765937805,-0.004463154166005552,32.0,0.78125,87360.0,1.0,0.09166666666666666,0.2,-3.336121421083808,318.5292152398452
-9.286900603910908e-05,0.453125,0.0003,0.0032519796836034706,-0.0019355661910958589,0.5,1.0,0.008237115107476711,44411.0,920.0,0.007808002643287182,-1.430541897813479e-05,344.13,0.0002473935892339796,0.9894260540604591,0.890625,344.13,1.0,45273.0,32.0,920.0,9.32,88320.0,9.32,1.0,0.0,0.2,0.5704344809055328,0.878364622592926,0.0427694032775859,0.0003,184.0,0.84375,-0.4305368731419245,-0.006637681399782499,32.0,0.796875,88320.0,1.0,0.06770833333333333,0.2,-3.571377276033163,322.41226254697887
-8.442054240731522e-05,0.5,0.0003,0.0010979329117496188,-0.0011838813791594778,0.5,1.0,0.01885616034269333,46072.0,930.0,-0.006151802837848663,-4.125547284881274e-05,346.27,0.0003145423252135515,0.9922492103651166,0.90625,346.27,1.0,43391.0,32.0,930.0,9.28,89280.0,9.28,2.0,0.0,0.2,0.5440420210361481,0.8452600538730621,0.06118866374095281,0.0003,186.0,0.90625,-0.40289168735345204,-0.008643860761076212,32.0,0.90625,89280.0,1.0,0.13229166666666667,0.2,-3.787027550563216,325.3308409544453
-2.411504647170659e-05,0.46875,0.0003,0.0024699731128445517,-0.000978924793113644,0.5,1.0,0.002069626236334443,45652.0,940.0,0.005384298972785473,-1.3890061527490616e-05,345.38,0.00037254751077853143,0.9932471285574138,0.90625,345.38,1.0,47076.0,32.0,940.0,9.28,90240.0,9.28,1.0,0.0,0.2,0.5789344012737274,0.7339082062244415,0.07642699633414547,0.0003,188.0,0.875,-0.39804444630940755,-0.0018246980383992196,32.0,0.84375,90240.0,1.0,0.021770833333333333,0.2,-4.037252339497209,329.1198991563544
