raw\disc\disc_proportion_expert_pred,raw\disc\n_expert,raw\disc\disc_acc,raw\disc\n_generated,raw\disc\disc_acc_expert,raw\disc\disc_entropy,raw\disc\disc_loss,raw\disc\disc_proportion_expert_true,raw\disc\disc_acc_gen,raw\disc\global_step
0.5333333333333333,60.0,0.7500000596046448,60.0,0.7833333611488342,0.4782487154006958,0.4512895941734314,0.5,0.7166666984558105,105
0.5583333333333333,60.0,0.7583333849906921,60.0,0.8166667222976685,0.495911180973053,0.43982934951782227,0.5,0.7000000476837158,106
0.6166666666666667,60.0,0.7333333492279053,60.0,0.8500000238418579,0.47750645875930786,0.4765174090862274,0.5,0.6166666746139526,106
0.5583333333333333,60.0,0.8250000476837158,60.0,0.8833333849906921,0.510204553604126,0.4576572775840759,0.5,0.7666667103767395,107
0.575,60.0,0.8250000476837158,60.0,0.9000000357627869,0.4834764003753662,0.41533637046813965,0.5,0.7500000596046448,107
0.725,60.0,0.7250000238418579,60.0,0.9500000476837158,0.5141832232475281,0.5544517040252686,0.5,0.5,108
0.6666666666666666,60.0,0.7833333611488342,60.0,0.9500000476837158,0.4987522065639496,0.46749797463417053,0.5,0.6166666746139526,108
0.7083333333333334,60.0,0.7750000357627869,60.0,0.98333340883255,0.47944873571395874,0.4880998432636261,0.5,0.5666667222976685,109
0.725,60.0,0.7250000238418579,60.0,0.9500000476837158,0.5194557905197144,0.54706209897995,0.5,0.5,109
0.85,60.0,0.6333333849906921,60.0,0.98333340883255,0.5371145606040955,0.6884638071060181,0.5,0.28333336114883423,110
0.7833333333333333,60.0,0.7000000476837158,60.0,0.98333340883255,0.5194042921066284,0.536568820476532,0.5,0.4166666865348816,110
0.7583333333333333,60.0,0.7083333730697632,60.0,0.9666666984558105,0.5321012139320374,0.548263669013977,0.5,0.45000001788139343,111
0.6,60.0,0.8000000715255737,60.0,0.9000000357627869,0.56181401014328,0.4786868393421173,0.5,0.7000000476837158,111
0.675,60.0,0.6416667103767395,60.0,0.8166667222976685,0.5603407025337219,0.6103671789169312,0.5,0.46666669845581055,112
0.6166666666666667,60.0,0.7166666984558105,60.0,0.8333333730697632,0.5713058114051819,0.5627646446228027,0.5,0.6000000238418579,112
0.44166666666666665,60.0,0.675000011920929,60.0,0.6166666746139526,0.578546404838562,0.5623770952224731,0.5,0.7333333492279053,113
0.43333333333333335,60.0,0.7666667103767395,60.0,0.7000000476837158,0.5341529250144958,0.44195297360420227,0.5,0.8333333730697632,113
0.30833333333333335,60.0,0.7416667342185974,60.0,0.550000011920929,0.5264710783958435,0.5453366637229919,0.5,0.9333333969116211,114
0.36666666666666664,60.0,0.7666667103767395,60.0,0.6333333849906921,0.503678560256958,0.5402116179466248,0.5,0.9000000357627869,114
0.275,60.0,0.7750000357627869,60.0,0.550000011920929,0.49015897512435913,0.5425993800163269,0.5,1.0,115
0.3333333333333333,60.0,0.8000000715255737,60.0,0.6333333849906921,0.5031025409698486,0.4547683298587799,0.5,0.9666666984558105,115
0.36666666666666664,60.0,0.8000000715255737,60.0,0.6666666865348816,0.5032882690429688,0.47079259157180786,0.5,0.9333333969116211,116
0.2916666666666667,60.0,0.7750000357627869,60.0,0.5666667222976685,0.5165323615074158,0.5091127753257751,0.5,0.98333340883255,116
0.425,60.0,0.7250000238418579,60.0,0.6500000357627869,0.479067862033844,0.5654719471931458,0.5,0.8000000715255737,117
0.4,60.0,0.7333333492279053,60.0,0.6333333849906921,0.48885416984558105,0.48939916491508484,0.5,0.8333333730697632,117
0.30833333333333335,60.0,0.7916666865348816,60.0,0.6000000238418579,0.4399857521057129,0.3965497314929962,0.5,0.98333340883255,118
0.35833333333333334,60.0,0.8583333492279053,60.0,0.7166666984558105,0.36754846572875977,0.31330668926239014,0.5,1.0,118
0.375,60.0,0.8083333969116211,60.0,0.6833333969116211,0.46101632714271545,0.44276031851768494,0.5,0.9333333969116211,119
0.36666666666666664,60.0,0.8500000238418579,60.0,0.7166666984558105,0.4767869710922241,0.3554154336452484,0.5,0.98333340883255,119
0.4166666666666667,60.0,0.8500000238418579,60.0,0.7666667103767395,0.4690205454826355,0.3760819435119629,0.5,0.9333333969116211,120
0.44166666666666665,60.0,0.8416666984558105,60.0,0.7833333611488342,0.47396180033683777,0.37727802991867065,0.5,0.9000000357627869,120
0.4083333333333333,60.0,0.9083333611488342,60.0,0.8166667222976685,0.419479638338089,0.2902586758136749,0.5,1.0,121
0.36666666666666664,60.0,0.8333333730697632,60.0,0.7000000476837158,0.43380820751190186,0.3255077600479126,0.5,0.9666666984558105,121
0.4666666666666667,60.0,0.9166666865348816,60.0,0.8833333849906921,0.4236104190349579,0.28598925471305847,0.5,0.9500000476837158,122
0.48333333333333334,60.0,0.9000000357627869,60.0,0.8833333849906921,0.4283234179019928,0.28472253680229187,0.5,0.9166666865348816,122
0.5583333333333333,60.0,0.9083333611488342,60.0,0.9666666984558105,0.44468358159065247,0.29585427045822144,0.5,0.8500000238418579,123
0.5583333333333333,60.0,0.9083333611488342,60.0,0.9666666984558105,0.4310791790485382,0.28469720482826233,0.5,0.8500000238418579,123
0.6416666666666667,60.0,0.8083333969116211,60.0,0.9500000476837158,0.4789709746837616,0.40744873881340027,0.5,0.6666666865348816,124
0.6666666666666666,60.0,0.7833333611488342,60.0,0.9500000476837158,0.5021350383758545,0.4604509472846985,0.5,0.6166666746139526,124
0.8166666666666667,60.0,0.6833333969116211,60.0,1.0,0.4684915244579315,0.7046780586242676,0.5,0.36666667461395264,125
0.7916666666666666,60.0,0.675000011920929,60.0,0.9666666984558105,0.4745524823665619,0.6291907429695129,0.5,0.38333335518836975,125
0.7833333333333333,60.0,0.7000000476837158,60.0,0.98333340883255,0.49411147832870483,0.6217132806777954,0.5,0.4166666865348816,126
0.675,60.0,0.7916666865348816,60.0,0.9666666984558105,0.5237229466438293,0.5294630527496338,0.5,0.6166666746139526,126
0.6833333333333333,60.0,0.7666667103767395,60.0,0.9500000476837158,0.5162956714630127,0.49440997838974,0.5,0.5833333730697632,127
0.6416666666666667,60.0,0.8250000476837158,60.0,0.9666666984558105,0.5435969829559326,0.4811035096645355,0.5,0.6833333969116211,127
0.7833333333333333,60.0,0.6333333849906921,60.0,0.9166666865348816,0.5370873808860779,0.552897572517395,0.5,0.3500000238418579,128
0.6916666666666667,60.0,0.7416667342185974,60.0,0.9333333969116211,0.5467628836631775,0.5015947818756104,0.5,0.550000011920929,128
0.6583333333333333,60.0,0.7750000357627869,60.0,0.9333333969116211,0.520817220211029,0.502659797668457,0.5,0.6166666746139526,129
0.5833333333333334,60.0,0.7666667103767395,60.0,0.8500000238418579,0.5579093098640442,0.4939548373222351,0.5,0.6833333969116211,129
0.45,60.0,0.7833333611488342,60.0,0.7333333492279053,0.5330220460891724,0.4174209237098694,0.5,0.8333333730697632,130
0.39166666666666666,60.0,0.8250000476837158,60.0,0.7166666984558105,0.516573429107666,0.41272997856140137,0.5,0.9333333969116211,130
0.36666666666666664,60.0,0.7666667103767395,60.0,0.6333333849906921,0.5241101384162903,0.4206226170063019,0.5,0.9000000357627869,131
0.3333333333333333,60.0,0.8000000715255737,60.0,0.6333333849906921,0.47920945286750793,0.40082669258117676,0.5,0.9666666984558105,131
0.43333333333333335,60.0,0.6833333969116211,60.0,0.6166666746139526,0.5652105808258057,0.5778279304504395,0.5,0.7500000596046448,132
0.4166666666666667,60.0,0.7333333492279053,60.0,0.6500000357627869,0.5458961725234985,0.5265161395072937,0.5,0.8166667222976685,132
0.375,60.0,0.6416667103767395,60.0,0.5166667103767395,0.5545306205749512,0.6747878193855286,0.5,0.7666667103767395,133
0.36666666666666664,60.0,0.7000000476837158,60.0,0.5666667222976685,0.5093385577201843,0.5811982154846191,0.5,0.8333333730697632,133
0.49166666666666664,60.0,0.6250000596046448,60.0,0.6166666746139526,0.5384337306022644,0.6846723556518555,0.5,0.6333333849906921,134
0.475,60.0,0.675000011920929,60.0,0.6500000357627869,0.5356099605560303,0.5974692702293396,0.5,0.7000000476837158,134
0.475,60.0,0.7250000238418579,60.0,0.7000000476837158,0.5278563499450684,0.5927709341049194,0.5,0.7500000596046448,135
0.45,60.0,0.7333333492279053,60.0,0.6833333969116211,0.527099072933197,0.565122127532959,0.5,0.7833333611488342,135
0.5,60.0,0.7333333492279053,60.0,0.7333333492279053,0.5494758486747742,0.5130636096000671,0.5,0.7333333492279053,136
0.49166666666666664,60.0,0.675000011920929,60.0,0.6666666865348816,0.5559778213500977,0.5612276792526245,0.5,0.6833333969116211,136
0.6166666666666667,60.0,0.6500000357627869,60.0,0.7666667103767395,0.5064547061920166,0.7368950247764587,0.5,0.5333333611488342,137
0.5916666666666667,60.0,0.6583333611488342,60.0,0.7500000596046448,0.5154205560684204,0.6515494585037231,0.5,0.5666667222976685,137
0.55,60.0,0.7166666984558105,60.0,0.7666667103767395,0.5162156820297241,0.5416836142539978,0.5,0.6666666865348816,138
0.6,60.0,0.7166666984558105,60.0,0.8166667222976685,0.4904162883758545,0.5489470362663269,0.5,0.6166666746139526,138
0.5083333333333333,60.0,0.7916666865348816,60.0,0.8000000715255737,0.512042760848999,0.4248757064342499,0.5,0.7833333611488342,139
0.49166666666666664,60.0,0.8583333492279053,60.0,0.8500000238418579,0.5188786387443542,0.3929057717323303,0.5,0.8666667342185974,139
0.5166666666666667,60.0,0.8500000238418579,60.0,0.8666667342185974,0.536683201789856,0.41938433051109314,0.5,0.8333333730697632,140
0.575,60.0,0.8083333969116211,60.0,0.8833333849906921,0.5374540090560913,0.42343148589134216,0.5,0.7333333492279053,140
0.625,60.0,0.7916666865348816,60.0,0.9166666865348816,0.4434409737586975,0.357016921043396,0.5,0.6666666865348816,141
0.675,60.0,0.7916666865348816,60.0,0.9666666984558105,0.5075152516365051,0.4139048755168915,0.5,0.6166666746139526,141
0.6333333333333333,60.0,0.8166667222976685,60.0,0.9500000476837158,0.48124855756759644,0.3900209069252014,0.5,0.6833333969116211,142
0.6416666666666667,60.0,0.8583333492279053,60.0,1.0,0.4862906336784363,0.3508652448654175,0.5,0.7166666984558105,142
0.6166666666666667,60.0,0.8666667342185974,60.0,0.98333340883255,0.4539243280887604,0.34683674573898315,0.5,0.7500000596046448,143
0.5916666666666667,60.0,0.9083333611488342,60.0,1.0,0.43242165446281433,0.2829359769821167,0.5,0.8166667222976685,143
0.6,60.0,0.8833333849906921,60.0,0.98333340883255,0.433895081281662,0.3054858148097992,0.5,0.7833333611488342,144
0.6,60.0,0.8333333730697632,60.0,0.9333333969116211,0.4220392405986786,0.35252195596694946,0.5,0.7333333492279053,144
0.575,60.0,0.8583333492279053,60.0,0.9333333969116211,0.46857109665870667,0.3710877299308777,0.5,0.7833333611488342,145
0.5916666666666667,60.0,0.8416666984558105,60.0,0.9333333969116211,0.441425621509552,0.36880800127983093,0.5,0.7500000596046448,145
0.575,60.0,0.8583333492279053,60.0,0.9333333969116211,0.40023571252822876,0.32226938009262085,0.5,0.7833333611488342,146
0.6,60.0,0.8833333849906921,60.0,0.98333340883255,0.4284071922302246,0.3346235454082489,0.5,0.7833333611488342,146
0.6,60.0,0.7833333611488342,60.0,0.8833333849906921,0.47315025329589844,0.4067438840866089,0.5,0.6833333969116211,147
0.65,60.0,0.8166667222976685,60.0,0.9666666984558105,0.4516957700252533,0.3794201910495758,0.5,0.6666666865348816,147
0.6333333333333333,60.0,0.7833333611488342,60.0,0.9166666865348816,0.46435216069221497,0.4099271595478058,0.5,0.6500000357627869,148
0.6416666666666667,60.0,0.8250000476837158,60.0,0.9666666984558105,0.4364205002784729,0.34908920526504517,0.5,0.6833333969116211,148
0.7,60.0,0.7833333611488342,60.0,0.98333340883255,0.44724223017692566,0.40527015924453735,0.5,0.5833333730697632,149
0.675,60.0,0.7583333849906921,60.0,0.9333333969116211,0.425462931394577,0.40098047256469727,0.5,0.5833333730697632,149
0.6166666666666667,60.0,0.8666667342185974,60.0,0.98333340883255,0.4163070619106293,0.334181547164917,0.5,0.7500000596046448,150
0.6916666666666667,60.0,0.7916666865348816,60.0,0.98333340883255,0.4610089361667633,0.3918086588382721,0.5,0.6000000238418579,150
0.8333333333333334,60.0,0.6333333849906921,60.0,0.9666666984558105,0.45617422461509705,0.587349534034729,0.5,0.30000001192092896,151
0.775,60.0,0.7083333730697632,60.0,0.98333340883255,0.45159152150154114,0.4714466333389282,0.5,0.4333333671092987,151
0.725,60.0,0.7750000357627869,60.0,1.0,0.4388442039489746,0.4282207787036896,0.5,0.550000011920929,152
0.7166666666666667,60.0,0.7833333611488342,60.0,1.0,0.4771585762500763,0.46225062012672424,0.5,0.5666667222976685,152
0.8916666666666667,60.0,0.5750000476837158,60.0,0.9666666984558105,0.40685686469078064,0.7691105008125305,0.5,0.18333333730697632,153
0.8666666666666667,60.0,0.6166666746139526,60.0,0.98333340883255,0.44328176975250244,0.6752999424934387,0.5,0.25,153
0.825,60.0,0.6416667103767395,60.0,0.9666666984558105,0.4709526300430298,0.5308133363723755,0.5,0.31666669249534607,154
0.775,60.0,0.7250000238418579,60.0,1.0,0.5052082538604736,0.5025127530097961,0.5,0.45000001788139343,154
0.7666666666666667,60.0,0.7166666984558105,60.0,0.98333340883255,0.5097553133964539,0.46977344155311584,0.5,0.45000001788139343,155
0.725,60.0,0.7250000238418579,60.0,0.9500000476837158,0.5434191823005676,0.4866636395454407,0.5,0.5,155
0.8333333333333334,60.0,0.6333333849906921,60.0,0.9666666984558105,0.5430493354797363,0.618741512298584,0.5,0.30000001192092896,156
0.7416666666666667,60.0,0.7250000238418579,60.0,0.9666666984558105,0.5562939047813416,0.5237125158309937,0.5,0.4833333492279053,156
0.7833333333333333,60.0,0.6666666865348816,60.0,0.9500000476837158,0.5676226615905762,0.5180894136428833,0.5,0.38333335518836975,157
0.6166666666666667,60.0,0.8166667222976685,60.0,0.9333333969116211,0.5489826202392578,0.41432929039001465,0.5,0.7000000476837158,157
0.4583333333333333,60.0,0.8416666984558105,60.0,0.8000000715255737,0.5615991950035095,0.4276878237724304,0.5,0.8833333849906921,158
0.4,60.0,0.8333333730697632,60.0,0.7333333492279053,0.5220532417297363,0.37364891171455383,0.5,0.9333333969116211,158
0.4083333333333333,60.0,0.8250000476837158,60.0,0.7333333492279053,0.548809289932251,0.4336480498313904,0.5,0.9166666865348816,159
0.375,60.0,0.7750000357627869,60.0,0.6500000357627869,0.5115727782249451,0.4510660171508789,0.5,0.9000000357627869,159
0.275,60.0,0.7416667342185974,60.0,0.5166667103767395,0.5288163423538208,0.5068576335906982,0.5,0.9666666984558105,160
0.3416666666666667,60.0,0.7916666865348816,60.0,0.6333333849906921,0.49180519580841064,0.4241195619106293,0.5,0.9500000476837158,160
0.3333333333333333,60.0,0.7666667103767395,60.0,0.6000000238418579,0.48436570167541504,0.4577867090702057,0.5,0.9333333969116211,161
0.275,60.0,0.7750000357627869,60.0,0.550000011920929,0.46135276556015015,0.43135955929756165,0.5,1.0,161
0.3,60.0,0.7833333611488342,60.0,0.5833333730697632,0.49405455589294434,0.4890524446964264,0.5,0.98333340883255,162
0.3333333333333333,60.0,0.8166667222976685,60.0,0.6500000357627869,0.45276111364364624,0.41306135058403015,0.5,0.98333340883255,162
0.4,60.0,0.8333333730697632,60.0,0.7333333492279053,0.4660859704017639,0.39958786964416504,0.5,0.9333333969116211,163
0.38333333333333336,60.0,0.8333333730697632,60.0,0.7166666984558105,0.49343129992485046,0.40305665135383606,0.5,0.9500000476837158,163
0.35833333333333334,60.0,0.8083333969116211,60.0,0.6666666865348816,0.52951580286026,0.47986263036727905,0.5,0.9500000476837158,164
0.38333333333333336,60.0,0.8000000715255737,60.0,0.6833333969116211,0.49645426869392395,0.43091878294944763,0.5,0.9166666865348816,164
0.475,60.0,0.7416667342185974,60.0,0.7166666984558105,0.5339123606681824,0.5010003447532654,0.5,0.7666667103767395,165
0.4666666666666667,60.0,0.8000000715255737,60.0,0.7666667103767395,0.5231473445892334,0.4553947150707245,0.5,0.8333333730697632,165
0.4166666666666667,60.0,0.8166667222976685,60.0,0.7333333492279053,0.4847355782985687,0.39588943123817444,0.5,0.9000000357627869,166
0.575,60.0,0.7083333730697632,60.0,0.7833333611488342,0.5126365423202515,0.5376993417739868,0.5,0.6333333849906921,166
0.4083333333333333,60.0,0.8250000476837158,60.0,0.7333333492279053,0.48103299736976624,0.4039790630340576,0.5,0.9166666865348816,167
0.4166666666666667,60.0,0.8166667222976685,60.0,0.7333333492279053,0.4717941880226135,0.4032084047794342,0.5,0.9000000357627869,167
0.45,60.0,0.8000000715255737,60.0,0.7500000596046448,0.44889792799949646,0.40428030490875244,0.5,0.8500000238418579,168
0.36666666666666664,60.0,0.8166667222976685,60.0,0.6833333969116211,0.46982118487358093,0.3712899088859558,0.5,0.9500000476837158,168
0.38333333333333336,60.0,0.8333333730697632,60.0,0.7166666984558105,0.4090419411659241,0.3361855745315552,0.5,0.9500000476837158,169
0.4083333333333333,60.0,0.8250000476837158,60.0,0.7333333492279053,0.44295263290405273,0.32316461205482483,0.5,0.9166666865348816,169
0.48333333333333334,60.0,0.7833333611488342,60.0,0.7666667103767395,0.4365081191062927,0.3797658383846283,0.5,0.8000000715255737,170
0.5083333333333333,60.0,0.7583333849906921,60.0,0.7666667103767395,0.4596013128757477,0.4062631130218506,0.5,0.7500000596046448,170
0.4083333333333333,60.0,0.8916667103767395,60.0,0.8000000715255737,0.3569652736186981,0.27374932169914246,0.5,0.98333340883255,171
0.375,60.0,0.8750000596046448,60.0,0.7500000596046448,0.37462618947029114,0.2695382535457611,0.5,1.0,171
0.425,60.0,0.9250000715255737,60.0,0.8500000238418579,0.40133804082870483,0.2636968791484833,0.5,1.0,172
0.4166666666666667,60.0,0.9166666865348816,60.0,0.8333333730697632,0.398790180683136,0.26262015104293823,0.5,1.0,172
0.425,60.0,0.9250000715255737,60.0,0.8500000238418579,0.2670748829841614,0.19424505531787872,0.5,1.0,173
0.45,60.0,0.9500000476837158,60.0,0.9000000357627869,0.28549158573150635,0.17424771189689636,0.5,1.0,173
0.4666666666666667,60.0,0.9666666984558105,60.0,0.9333333969116211,0.3166476786136627,0.1968650072813034,0.5,1.0,174
0.48333333333333334,60.0,0.98333340883255,60.0,0.9666666984558105,0.31183692812919617,0.15978309512138367,0.5,1.0,174
0.525,60.0,0.9750000238418579,60.0,1.0,0.40300440788269043,0.22953413426876068,0.5,0.9500000476837158,175
0.5416666666666666,60.0,0.8916667103767395,60.0,0.9333333969116211,0.40725088119506836,0.2761180102825165,0.5,0.8500000238418579,175
0.5666666666666667,60.0,0.9000000357627869,60.0,0.9666666984558105,0.3609887957572937,0.23449015617370605,0.5,0.8333333730697632,176
0.5833333333333334,60.0,0.8833333849906921,60.0,0.9666666984558105,0.37113749980926514,0.25214943289756775,0.5,0.8000000715255737,176
0.5833333333333334,60.0,0.9000000357627869,60.0,0.98333340883255,0.4025925397872925,0.28324681520462036,0.5,0.8166667222976685,177
0.6583333333333333,60.0,0.8083333969116211,60.0,0.9666666984558105,0.4230690002441406,0.351452112197876,0.5,0.6500000357627869,177
0.55,60.0,0.9500000476837158,60.0,1.0,0.40013906359672546,0.21669474244117737,0.5,0.9000000357627869,178
0.525,60.0,0.9583333730697632,60.0,0.98333340883255,0.39729124307632446,0.22405435144901276,0.5,0.9333333969116211,178
0.6083333333333333,60.0,0.8750000596046448,60.0,0.98333340883255,0.36237674951553345,0.2703893482685089,0.5,0.7666667103767395,179
0.6166666666666667,60.0,0.8666667342185974,60.0,0.98333340883255,0.3449837565422058,0.3208819627761841,0.5,0.7500000596046448,179
0.575,60.0,0.9083333611488342,60.0,0.98333340883255,0.42534077167510986,0.31201282143592834,0.5,0.8333333730697632,180
0.5666666666666667,60.0,0.8833333849906921,60.0,0.9500000476837158,0.3985687792301178,0.3029284179210663,0.5,0.8166667222976685,180
0.725,60.0,0.7583333849906921,60.0,0.98333340883255,0.4285331964492798,0.4656999409198761,0.5,0.5333333611488342,181
0.725,60.0,0.7583333849906921,60.0,0.98333340883255,0.408030241727829,0.4912169277667999,0.5,0.5333333611488342,181
0.7666666666666667,60.0,0.6833333969116211,60.0,0.9500000476837158,0.4237767159938812,0.6529723405838013,0.5,0.4166666865348816,182
0.775,60.0,0.675000011920929,60.0,0.9500000476837158,0.424671471118927,0.5793761014938354,0.5,0.40000003576278687,182
0.85,60.0,0.6500000357627869,60.0,1.0,0.40868574380874634,0.7760480642318726,0.5,0.30000001192092896,183
0.7666666666666667,60.0,0.7000000476837158,60.0,0.9666666984558105,0.40514808893203735,0.7062119245529175,0.5,0.4333333671092987,183
0.8333333333333334,60.0,0.6333333849906921,60.0,0.9666666984558105,0.38464632630348206,1.0397117137908936,0.5,0.30000001192092896,184
0.8916666666666667,60.0,0.5750000476837158,60.0,0.9666666984558105,0.4191169738769531,0.9212414026260376,0.5,0.18333333730697632,184
0.7583333333333333,60.0,0.6916667222976685,60.0,0.9500000476837158,0.4771574139595032,0.6569746732711792,0.5,0.4333333671092987,185
0.675,60.0,0.7416667342185974,60.0,0.9166666865348816,0.5066178441047668,0.5240273475646973,0.5,0.5666667222976685,185
0.5833333333333334,60.0,0.8166667222976685,60.0,0.9000000357627869,0.49783894419670105,0.504539966583252,0.5,0.7333333492279053,186
0.5333333333333333,60.0,0.7666667103767395,60.0,0.8000000715255737,0.4788026213645935,0.433580219745636,0.5,0.7333333492279053,186
0.5083333333333333,60.0,0.7250000238418579,60.0,0.7333333492279053,0.5673030614852905,0.5506004095077515,0.5,0.7166666984558105,187
0.4083333333333333,60.0,0.8750000596046448,60.0,0.7833333611488342,0.4583004117012024,0.3707253634929657,0.5,0.9666666984558105,187
0.4583333333333333,60.0,0.8250000476837158,60.0,0.7833333611488342,0.4911227822303772,0.4398450553417206,0.5,0.8666667342185974,188
0.39166666666666666,60.0,0.8250000476837158,60.0,0.7166666984558105,0.477971613407135,0.4520628750324249,0.5,0.9333333969116211,188
0.30833333333333335,60.0,0.7916666865348816,60.0,0.6000000238418579,0.44619306921958923,0.5389472246170044,0.5,0.98333340883255,189
0.375,60.0,0.7750000357627869,60.0,0.6500000357627869,0.4318850338459015,0.5534518361091614,0.5,0.9000000357627869,189
0.2833333333333333,60.0,0.7500000596046448,60.0,0.5333333611488342,0.44228309392929077,0.5702972412109375,0.5,0.9666666984558105,190
0.35833333333333334,60.0,0.8083333969116211,60.0,0.6666666865348816,0.4461863338947296,0.49634256958961487,0.5,0.9500000476837158,190
0.30833333333333335,60.0,0.7750000357627869,60.0,0.5833333730697632,0.4076736271381378,0.510971188545227,0.5,0.9666666984558105,191
0.3416666666666667,60.0,0.8250000476837158,60.0,0.6666666865348816,0.41339364647865295,0.4650697112083435,0.5,0.98333340883255,191
0.38333333333333336,60.0,0.8666667342185974,60.0,0.7500000596046448,0.38741862773895264,0.3546159863471985,0.5,0.98333340883255,192
0.375,60.0,0.8250000476837158,60.0,0.7000000476837158,0.3993581235408783,0.36771801114082336,0.5,0.9500000476837158,192
0.38333333333333336,60.0,0.7666667103767395,60.0,0.6500000357627869,0.47855573892593384,0.5027706623077393,0.5,0.8833333849906921,193
0.38333333333333336,60.0,0.7500000596046448,60.0,0.6333333849906921,0.4644326865673065,0.4868643581867218,0.5,0.8666667342185974,193
0.4083333333333333,60.0,0.8250000476837158,60.0,0.7333333492279053,0.48629069328308105,0.4473080337047577,0.5,0.9166666865348816,194
0.4666666666666667,60.0,0.8333333730697632,60.0,0.8000000715255737,0.45795509219169617,0.36806410551071167,0.5,0.8666667342185974,194
0.4583333333333333,60.0,0.8083333969116211,60.0,0.7666667103767395,0.47393813729286194,0.39277687668800354,0.5,0.8500000238418579,195
0.5333333333333333,60.0,0.8500000238418579,60.0,0.8833333849906921,0.3957143723964691,0.3410889208316803,0.5,0.8166667222976685,195
0.5333333333333333,60.0,0.8333333730697632,60.0,0.8666667342185974,0.48276063799858093,0.4182926416397095,0.5,0.8000000715255737,196
0.5916666666666667,60.0,0.8083333969116211,60.0,0.9000000357627869,0.4714442491531372,0.37930357456207275,0.5,0.7166666984558105,196
0.55,60.0,0.8000000715255737,60.0,0.8500000238418579,0.47449761629104614,0.40508145093917847,0.5,0.7500000596046448,197
0.6166666666666667,60.0,0.8500000238418579,60.0,0.9666666984558105,0.42535197734832764,0.38047030568122864,0.5,0.7333333492279053,197
0.65,60.0,0.8333333730697632,60.0,0.98333340883255,0.4061530530452728,0.3458937704563141,0.5,0.6833333969116211,198
0.6416666666666667,60.0,0.8416666984558105,60.0,0.98333340883255,0.4435502886772156,0.3604370951652527,0.5,0.7000000476837158,198
0.6416666666666667,60.0,0.8583333492279053,60.0,1.0,0.4663845896720886,0.386135071516037,0.5,0.7166666984558105,199
0.5833333333333334,60.0,0.8500000238418579,60.0,0.9333333969116211,0.4351033568382263,0.3919898271560669,0.5,0.7666667103767395,199
0.6333333333333333,60.0,0.8666667342185974,60.0,1.0,0.36849939823150635,0.3155096769332886,0.5,0.7333333492279053,200
0.6416666666666667,60.0,0.8416666984558105,60.0,0.98333340883255,0.37370696663856506,0.35068559646606445,0.5,0.7000000476837158,200
0.5916666666666667,60.0,0.9083333611488342,60.0,1.0,0.3561323285102844,0.2902600169181824,0.5,0.8166667222976685,201
0.6,60.0,0.8833333849906921,60.0,0.98333340883255,0.39607319235801697,0.3218647837638855,0.5,0.7833333611488342,201
0.6333333333333333,60.0,0.8333333730697632,60.0,0.9666666984558105,0.43766990303993225,0.3578953742980957,0.5,0.7000000476837158,202
0.6166666666666667,60.0,0.8500000238418579,60.0,0.9666666984558105,0.3822650611400604,0.29836001992225647,0.5,0.7333333492279053,202
0.625,60.0,0.8750000596046448,60.0,1.0,0.414799302816391,0.28725218772888184,0.5,0.7500000596046448,203
0.6166666666666667,60.0,0.8500000238418579,60.0,0.9666666984558105,0.44383692741394043,0.32544493675231934,0.5,0.7333333492279053,203
0.6,60.0,0.8666667342185974,60.0,0.9666666984558105,0.41232970356941223,0.3166472911834717,0.5,0.7666667103767395,204
0.6666666666666666,60.0,0.8166667222976685,60.0,0.98333340883255,0.3966488838195801,0.35095635056495667,0.5,0.6500000357627869,204
0.6416666666666667,60.0,0.8583333492279053,60.0,1.0,0.38061392307281494,0.2803405225276947,0.5,0.7166666984558105,205
0.5916666666666667,60.0,0.8750000596046448,60.0,0.9666666984558105,0.3891296684741974,0.31345418095588684,0.5,0.7833333611488342,205
0.6166666666666667,60.0,0.8166667222976685,60.0,0.9333333969116211,0.396074116230011,0.3267346918582916,0.5,0.7000000476837158,206
0.5416666666666666,60.0,0.9416667222976685,60.0,0.98333340883255,0.37626174092292786,0.23312079906463623,0.5,0.9000000357627869,206
0.6,60.0,0.8833333849906921,60.0,0.98333340883255,0.38736993074417114,0.2934083342552185,0.5,0.7833333611488342,207
0.6166666666666667,60.0,0.8166667222976685,60.0,0.9333333969116211,0.46703386306762695,0.4099222421646118,0.5,0.7000000476837158,207
0.6333333333333333,60.0,0.8333333730697632,60.0,0.9666666984558105,0.41505861282348633,0.3377162218093872,0.5,0.7000000476837158,208
0.5666666666666667,60.0,0.8500000238418579,60.0,0.9166666865348816,0.4365837872028351,0.36341485381126404,0.5,0.7833333611488342,208
0.6416666666666667,60.0,0.8250000476837158,60.0,0.9666666984558105,0.42220741510391235,0.34774619340896606,0.5,0.6833333969116211,209
0.625,60.0,0.8250000476837158,60.0,0.9500000476837158,0.445778489112854,0.38515597581863403,0.5,0.7000000476837158,209
0.7166666666666667,60.0,0.7500000596046448,60.0,0.9666666984558105,0.4652611315250397,0.5125735402107239,0.5,0.5333333611488342,210
0.6916666666666667,60.0,0.7750000357627869,60.0,0.9666666984558105,0.4359385073184967,0.45657873153686523,0.5,0.5833333730697632,210
0.7416666666666667,60.0,0.6916667222976685,60.0,0.9333333969116211,0.4643263816833496,0.5352663397789001,0.5,0.45000001788139343,211
