l2_loss,prob_true_act,neglogp,ent_loss,l2_norm,loss,samples_so_far,entropy,epoch_num,batch_num
0.0,0.966918408870697,0.04684474319219589,-4.862852074438706e-05,711.564208984375,0.04679611325263977,598384.0,0.04862852022051811,3.0,18701.0
0.0,0.9986467957496643,0.0013767890632152557,-6.210201263456838e-06,710.2123413085938,0.001370578887872398,601568.0,0.00621020095422864,4.0,18801.0
0.0,0.9991432428359985,0.0008622407913208008,-4.668755536840763e-06,709.9821166992188,0.0008575720130465925,604768.0,0.004668755456805229,4.0,18901.0
0.0,0.9979277849197388,0.0020947009325027466,-1.0546474186412524e-05,712.660400390625,0.0020841544028371572,607968.0,0.010546473786234856,4.0,19001.0
0.0,0.9741231203079224,0.03224200755357742,-5.464588321046904e-05,709.0453491210938,0.032187361270189285,611168.0,0.054645881056785583,4.0,19101.0
0.0,0.9989874362945557,0.0010281577706336975,-4.643119609681889e-06,708.7242431640625,0.001023514661937952,614368.0,0.004643119405955076,4.0,19201.0
0.0,0.9988647699356079,0.0011503174901008606,-5.41913550478057e-06,709.8941650390625,0.0011448983568698168,617568.0,0.005419135093688965,4.0,19301.0
0.0,0.9999802112579346,1.9766390323638916e-05,-1.8455735073530377e-07,709.8689575195312,1.958183383976575e-05,620768.0,0.00018455734243616462,4.0,19401.0
0.0,0.9845123887062073,0.02052227221429348,-2.6085232093464583e-05,709.7301025390625,0.02049618773162365,623968.0,0.026085231453180313,4.0,19501.0
0.0,0.9815115928649902,0.022158006206154823,-4.118481956538744e-05,711.8443603515625,0.022116821259260178,627168.0,0.041184816509485245,4.0,19601.0
0.0,0.9788650274276733,0.03397279605269432,-2.3848724595154636e-05,710.2654418945312,0.03394894674420357,630368.0,0.023848723620176315,4.0,19701.0
0.0,0.995139479637146,0.00500715896487236,-1.9761459043365903e-05,711.7349853515625,0.004987397696822882,633568.0,0.019761458039283752,4.0,19801.0
0.0,0.9999881386756897,1.1868774890899658e-05,-1.100442190704598e-07,713.813232421875,1.1758730579458643e-05,636768.0,0.00011004421685356647,4.0,19901.0
0.0,0.9977502822875977,0.002327393740415573,-8.649349183542654e-06,715.2264404296875,0.0023187443148344755,639968.0,0.008649349212646484,4.0,20001.0
0.0,0.9993871450424194,0.0006160065531730652,-3.448509005465894e-06,717.88232421875,0.0006125580403022468,643168.0,0.0034485089126974344,4.0,20101.0
0.0,0.9905956983566284,0.010340973734855652,-2.6304953280487098e-05,719.3738403320312,0.010314668528735638,646368.0,0.026304952800273895,4.0,20201.0
0.0,0.931520938873291,0.12750175595283508,-7.16264548827894e-05,717.084228515625,0.12743012607097626,649568.0,0.0716264545917511,4.0,20301.0
0.0,0.9798056483268738,0.03227512910962105,-2.113137270498555e-05,715.1502075195312,0.03225399926304817,652768.0,0.021131372079253197,4.0,20401.0
0.0,0.9858591556549072,0.01758863404393196,-2.8062806450179778e-05,716.5203247070312,0.017560571432113647,655968.0,0.02806280553340912,4.0,20501.0
0.0,0.9852441549301147,0.019921764731407166,-2.2034755602362566e-05,715.5436401367188,0.019899729639291763,659168.0,0.02203475497663021,4.0,20601.0
0.0,0.9955804347991943,0.004627950489521027,-1.5643678125343286e-05,718.7615356445312,0.004612306598573923,662368.0,0.01564367674291134,4.0,20701.0
0.0,0.963286280632019,0.08830858767032623,-3.371695856912993e-05,721.1005859375,0.08827487379312515,665568.0,0.03371695801615715,4.0,20801.0
0.0,0.9986027479171753,0.0014150813221931458,-6.722897524014115e-06,722.741943359375,0.001408358453772962,668768.0,0.006722897291183472,4.0,20901.0
0.0,1.0,0.0,-1.3674060148072265e-11,720.0413208007812,-1.3674060148072265e-11,671968.0,1.3674059218260481e-08,4.0,21001.0
0.0,0.9902688264846802,0.010592291131615639,-2.697095987969078e-05,722.3716430664062,0.010565320029854774,675168.0,0.026970958337187767,4.0,21101.0
0.0,0.9975887537002563,0.002498302608728409,-9.074687113752589e-06,724.1751708984375,0.0024892280343919992,678368.0,0.009074687026441097,4.0,21201.0
0.0,0.9903610944747925,0.011346761137247086,-2.133601992682088e-05,726.9296875,0.01132542546838522,681568.0,0.021336019039154053,4.0,21301.0
0.0,0.9895646572113037,0.012157942168414593,-2.491477243893314e-05,729.857177734375,0.01213302742689848,684768.0,0.02491477131843567,4.0,21401.0
0.0,0.9279826879501343,0.13412140309810638,-7.341383025050163e-05,729.9323120117188,0.1340479850769043,687968.0,0.07341382652521133,4.0,21501.0
0.0,0.9997049570083618,0.0002959445118904114,-1.8285019223185373e-06,731.48095703125,0.00029411600553430617,691168.0,0.0018285018159076571,4.0,21601.0
0.0,0.9791390299797058,0.031821053475141525,-2.795834188873414e-05,729.0125122070312,0.03179309517145157,694368.0,0.02795834094285965,4.0,21701.0
0.0,0.9706075191497803,0.08069772273302078,-1.143785357271554e-05,727.67138671875,0.0806862860918045,697568.0,0.011437852866947651,4.0,21801.0
0.0,0.9999047517776489,9.530782699584961e-05,-7.22342576864321e-07,728.5972290039062,9.458548447582871e-05,700768.0,0.0007223425200209022,4.0,21901.0
0.0,0.9999391436576843,6.092339754104614e-05,-4.5322451569518307e-07,728.302978515625,6.047017450327985e-05,703968.0,0.00045322449295781553,4.0,22001.0
0.0,0.9860701560974121,0.01600314863026142,-3.589192419894971e-05,730.1270141601562,0.01596725732088089,707168.0,0.03589192405343056,4.0,22101.0
0.0,0.9757146239280701,0.028645513579249382,-5.5395899835275486e-05,734.3165893554688,0.028590118512511253,710368.0,0.05539589747786522,4.0,22201.0
0.0,0.9968709349632263,0.0031897835433483124,-1.3482843314704951e-05,731.7736206054688,0.003176300786435604,713568.0,0.013482842594385147,4.0,22301.0
0.0,0.9714320302009583,0.06972462683916092,-1.4997617654444184e-05,728.0051879882812,0.06970962882041931,716768.0,0.014997617341578007,4.0,22401.0
0.0,0.9996594786643982,0.00034140050411224365,-2.1551024929067353e-06,728.6383666992188,0.000339245394570753,719968.0,0.0021551023237407207,4.0,22501.0
0.0,0.9948115348815918,0.005388069897890091,-1.9355091353645548e-05,729.042236328125,0.005368714686483145,723168.0,0.019355090335011482,4.0,22601.0
0.0,0.9973555207252502,0.0027582310140132904,-9.353280802315567e-06,732.5014038085938,0.002748877741396427,726368.0,0.009353280067443848,4.0,22701.0
0.0,0.9892566204071045,0.012034371495246887,-2.8329995984677225e-05,735.4752807617188,0.012006041593849659,729568.0,0.028329994529485703,4.0,22801.0
0.0,0.9922218322753906,0.008054107427597046,-2.87777202174766e-05,735.4234619140625,0.008025329560041428,732768.0,0.028777718544006348,4.0,22901.0
0.0,0.9811083078384399,0.027092957869172096,-2.8062000637874007e-05,735.9374389648438,0.027064895257353783,735968.0,0.0280619990080595,4.0,23001.0
0.0,0.9964745044708252,0.0036114193499088287,-1.4679440027975943e-05,737.4590454101562,0.0035967398434877396,739168.0,0.0146794393658638,4.0,23101.0
0.0,0.9845865964889526,0.016644032672047615,-4.678081313613802e-05,738.3096923828125,0.01659725233912468,742368.0,0.04678080976009369,4.0,23201.0
0.0,0.9925112128257751,0.008435728028416634,-1.9071580027230084e-05,736.5787353515625,0.008416656404733658,745568.0,0.019071578979492188,4.0,23301.0
0.0,0.9987562298774719,0.0012604109942913055,-5.943628821114544e-06,736.2265014648438,0.0012544674100354314,748768.0,0.005943628493696451,4.0,23401.0
0.0,0.9719682335853577,0.050578854978084564,-2.952404975076206e-05,735.8857421875,0.050549332052469254,751952.0,0.029524048790335655,5.0,23501.0
0.0,0.9645570516586304,0.05357234925031662,-4.399276076583192e-05,738.1986694335938,0.05352835729718208,755152.0,0.04399275779724121,5.0,23601.0
0.0,0.9929916262626648,0.007459355518221855,-2.2802749299444258e-05,739.524658203125,0.0074365525506436825,758352.0,0.022802747786045074,5.0,23701.0
0.0,0.976822555065155,0.02800615131855011,-5.114256782690063e-05,741.2588500976562,0.027955008670687675,761552.0,0.05114256590604782,5.0,23801.0
0.0,0.9998866319656372,0.00011354684829711914,-7.750505801595864e-07,742.2697143554688,0.0001127717987401411,764752.0,0.0007750505465082824,5.0,23901.0
0.0,0.9993382692337036,0.0006675012409687042,-3.462969743850408e-06,744.73291015625,0.0006640382925979793,767952.0,0.003462969558313489,5.0,24001.0
0.0,0.986122727394104,0.017225056886672974,-2.7481577490107156e-05,743.44384765625,0.01719757542014122,771152.0,0.027481576427817345,5.0,24101.0
0.0,0.999920129776001,7.999688386917114e-05,-5.933645752520533e-07,737.0421752929688,7.940352224977687e-05,774352.0,0.0005933645297773182,5.0,24201.0
0.0,0.9662951231002808,0.05887886509299278,-4.374844502308406e-05,738.4806518554688,0.058835115283727646,777552.0,0.04374844208359718,5.0,24301.0
0.0,0.9958118200302124,0.004461081698536873,-1.3540207874029875e-05,738.8070068359375,0.004447541665285826,780752.0,0.013540207408368587,5.0,24401.0
0.0,0.9999971389770508,2.8908252716064453e-06,-3.0181929844275146e-08,741.6116333007812,2.86064323518076e-06,783952.0,3.0181927286321297e-05,5.0,24501.0
0.0,0.9898619651794434,0.010754629969596863,-3.52374991052784e-05,743.6246337890625,0.010719392448663712,787152.0,0.035237498581409454,5.0,24601.0
0.0,0.9869049191474915,0.014598695561289787,-3.8115231291158125e-05,743.9376220703125,0.014560580253601074,790352.0,0.038115229457616806,5.0,24701.0
0.0,0.9947922229766846,0.0054358504712581635,-1.8204595107818022e-05,743.8251953125,0.005417645908892155,793552.0,0.018204594030976295,5.0,24801.0
0.0,0.9879376888275146,0.015043939463794231,-2.256141851830762e-05,747.4746704101562,0.015021378174424171,796752.0,0.022561417892575264,5.0,24901.0
0.0,0.9999105334281921,8.960068225860596e-05,-6.221161470421066e-07,750.8074951171875,8.897856605472043e-05,799952.0,0.0006221161456778646,5.0,25001.0
0.0,0.9819397926330566,0.022546835243701935,-3.7919191527180374e-05,753.6209716796875,0.02250891551375389,803152.0,0.037919189780950546,5.0,25101.0
0.0,0.9922253489494324,0.00839923694729805,-2.315447090950329e-05,751.3480834960938,0.00837608240544796,806352.0,0.023154469206929207,5.0,25201.0
0.0,0.9877409338951111,0.013247953727841377,-3.5878758353646845e-05,752.2648315429688,0.013212074525654316,809552.0,0.035878755152225494,5.0,25301.0
0.0,0.9741746783256531,0.0386374369263649,-3.6360655940370634e-05,748.7916870117188,0.03860107809305191,812752.0,0.03636065497994423,5.0,25401.0
0.0,0.9996545314788818,0.00034646689891815186,-2.1321782242011977e-06,748.260498046875,0.0003443347231950611,815952.0,0.0021321780513972044,5.0,25501.0
0.0,0.9650323390960693,0.07578237354755402,-2.9049731892882846e-05,750.5138549804688,0.07575332373380661,819152.0,0.02904972992837429,5.0,25601.0
0.0,0.9975804090499878,0.0024629980325698853,-1.0751569789135829e-05,739.5921020507812,0.002452246379107237,822352.0,0.010751569643616676,5.0,25701.0
0.0,0.993107259273529,0.007550042122602463,-2.044299071712885e-05,741.6074829101562,0.007529599126428366,825552.0,0.020442990586161613,5.0,25801.0
0.0,0.9949911832809448,0.005233105272054672,-1.816042458813172e-05,743.2862548828125,0.005214944947510958,828752.0,0.018160423263907433,5.0,25901.0
0.0,0.9999313354492188,6.864219903945923e-05,-5.812258905280032e-07,746.3937377929688,6.806097371736541e-05,831952.0,0.0005812258459627628,5.0,26001.0
0.0,0.9569322466850281,0.05319191515445709,-8.449450979242101e-05,749.7996826171875,0.05310742184519768,835152.0,0.08449450880289078,5.0,26101.0
0.0,0.9999925494194031,7.450580596923828e-06,-7.385772704537885e-08,752.7974853515625,7.376722805929603e-06,838352.0,7.385772187262774e-05,5.0,26201.0
0.0,0.9970970153808594,0.003043442964553833,-9.888586646411568e-06,748.8969116210938,0.0030335544142872095,841552.0,0.009888586588203907,5.0,26301.0
0.0,0.9968858957290649,0.003244679421186447,-1.1751968486350961e-05,752.2393798828125,0.0032329275272786617,844752.0,0.01175196748226881,5.0,26401.0
0.0,0.9926872253417969,0.007779289036989212,-2.2598658688366413e-05,755.8645629882812,0.0077566904947161674,847952.0,0.02259865775704384,5.0,26501.0
0.0,0.9875423312187195,0.01367705874145031,-3.454271063674241e-05,758.08642578125,0.013642515987157822,851152.0,0.03454270958900452,5.0,26601.0
0.0,0.99448561668396,0.006030164659023285,-1.5434414308401756e-05,759.0260009765625,0.00601473031565547,854352.0,0.015434414148330688,5.0,26701.0
0.0,0.9868432283401489,0.014402857050299644,-3.838630800601095e-05,762.12890625,0.014364470727741718,857552.0,0.038386307656764984,5.0,26801.0
0.0,0.9884380102157593,0.013216815888881683,-2.8472801204770803e-05,765.521240234375,0.013188343495130539,860752.0,0.02847279980778694,5.0,26901.0
0.0,0.9720380902290344,0.04057881981134415,-3.991137782577425e-05,761.992919921875,0.040538907051086426,863952.0,0.03991137444972992,5.0,27001.0
0.0,0.9974738359451294,0.002601180225610733,-1.0390520401415415e-05,764.857177734375,0.002590789692476392,867152.0,0.010390520095825195,5.0,27101.0
0.0,0.9999892115592957,1.0758638381958008e-05,-1.0572580322332215e-07,763.8030395507812,1.065291235136101e-05,870352.0,0.00010572579776635394,5.0,27201.0
0.0,0.9929586052894592,0.007904255762696266,-1.7923643099493347e-05,765.1569213867188,0.007886332459747791,873552.0,0.017923641949892044,5.0,27301.0
0.0,0.9715238809585571,0.07523375004529953,-9.831715942709707e-06,763.2122192382812,0.07522391527891159,876752.0,0.009831715375185013,5.0,27401.0
0.0,0.9838039875030518,0.018077680841088295,-4.26794977101963e-05,763.5101928710938,0.018035002052783966,879952.0,0.042679496109485626,5.0,27501.0
0.0,0.9638817310333252,0.07331547141075134,-3.9667011151323095e-05,759.86767578125,0.07327580451965332,883152.0,0.03966701030731201,5.0,27601.0
0.0,0.9998916983604431,0.0001084357500076294,-7.820620453458105e-07,759.5828247070312,0.00010765368642751127,886352.0,0.000782062008511275,5.0,27701.0
0.0,0.9903901219367981,0.010431496426463127,-2.727759965637233e-05,757.481689453125,0.010404218919575214,889552.0,0.027277598157525063,5.0,27801.0
0.0,0.986781656742096,0.01653902232646942,-2.5816383640631102e-05,757.5244750976562,0.01651320606470108,892752.0,0.025816382840275764,5.0,27901.0
0.0,0.998635470867157,0.001385800540447235,-6.318328360066516e-06,757.907470703125,0.0013794822152704,895952.0,0.006318327970802784,5.0,28001.0
0.0,0.969150185585022,0.07610709220170975,-2.008744195336476e-05,759.7169799804688,0.07608700543642044,899152.0,0.02008744142949581,5.0,28101.0
0.0,0.9971102476119995,0.0029862411320209503,-1.1356904906278942e-05,760.883544921875,0.002974884118884802,902336.0,0.011356904171407223,6.0,28201.0
0.0,0.9965665936470032,0.003525257110595703,-1.3771560588793363e-05,758.43212890625,0.003511485643684864,905536.0,0.013771560043096542,6.0,28301.0
0.0,0.9713890552520752,0.07052291184663773,-1.4067038137000054e-05,759.7711791992188,0.07050884515047073,908736.0,0.014067037031054497,6.0,28401.0
0.0,0.9999051094055176,9.500235319137573e-05,-7.100052243913524e-07,756.0548095703125,9.429235069546849e-05,911936.0,0.0007100051734596491,6.0,28501.0
0.0,0.9748948216438293,0.0396929606795311,-3.447013659751974e-05,757.7559204101562,0.03965849056839943,915136.0,0.03447013348340988,6.0,28601.0
0.0,0.9825830459594727,0.019737187772989273,-4.394976713228971e-05,760.1134643554688,0.01969323866069317,918336.0,0.04394976422190666,6.0,28701.0
0.0,0.9912441968917847,0.009945614263415337,-2.1821839254698716e-05,763.7929077148438,0.009923792444169521,921536.0,0.02182183787226677,6.0,28801.0
0.0,0.9734005928039551,0.036560043692588806,-4.144856211496517e-05,760.423583984375,0.03651859611272812,924736.0,0.04144855961203575,6.0,28901.0
0.0,0.9308453798294067,0.18001487851142883,-5.389433863456361e-05,762.9557495117188,0.17996098101139069,927936.0,0.05389433726668358,6.0,29001.0
0.0,0.9896144866943359,0.012510944157838821,-2.1211440980550833e-05,760.4896240234375,0.01248973235487938,931136.0,0.02121143974363804,6.0,29101.0
0.0,0.9774548411369324,0.03901936113834381,-2.113372102030553e-05,764.4207763671875,0.03899822756648064,934336.0,0.021133720874786377,6.0,29201.0
0.0,0.9926117658615112,0.008392471820116043,-1.7860569641925395e-05,764.821044921875,0.008374610915780067,937536.0,0.017860569059848785,6.0,29301.0
0.0,0.997681736946106,0.0023438185453414917,-1.1535984413058031e-05,765.4122314453125,0.0023322824854403734,940736.0,0.01153598353266716,6.0,29401.0
0.0,0.9807925224304199,0.02892904169857502,-2.405109626124613e-05,767.171142578125,0.02890499122440815,943936.0,0.02405109442770481,6.0,29501.0
0.0,0.9901615381240845,0.011604059487581253,-2.157835479010828e-05,763.77490234375,0.011582480743527412,947136.0,0.0215783528983593,6.0,29601.0
0.0,0.9439332485198975,0.08527755737304688,-7.694755913689733e-05,766.7486572265625,0.08520060777664185,950336.0,0.07694755494594574,6.0,29701.0
0.0,0.9671775102615356,0.07696835696697235,-3.08060334646143e-05,768.54345703125,0.07693754881620407,953536.0,0.030806032940745354,6.0,29801.0
0.0,0.9801263809204102,0.030656490474939346,-2.3985745428944938e-05,763.0781860351562,0.0306325051933527,956736.0,0.023985743522644043,6.0,29901.0
0.0,0.9855486154556274,0.01737748645246029,-3.0762035748921335e-05,761.8150024414062,0.01734672486782074,959936.0,0.03076203353703022,6.0,30001.0
0.0,0.974815845489502,0.04376676306128502,-2.7824404241982847e-05,763.4102783203125,0.04373893886804581,963136.0,0.0278244037181139,6.0,30101.0
0.0,0.9772626161575317,0.028270386159420013,-4.794347478309646e-05,762.8212890625,0.028222443535923958,966336.0,0.04794347286224365,6.0,30201.0
0.0,0.985663652420044,0.016237888485193253,-3.762758933589794e-05,757.5444946289062,0.016200261190533638,969536.0,0.03762758895754814,6.0,30301.0
0.0,0.987049400806427,0.014535894617438316,-3.1895287975203246e-05,760.6571655273438,0.01450399961322546,972736.0,0.031895287334918976,6.0,30401.0
0.0,0.9941510558128357,0.006438912823796272,-1.5879420971032232e-05,762.570068359375,0.006423033308237791,975936.0,0.015879420563578606,6.0,30501.0
0.0,0.9782545566558838,0.03708532825112343,-1.9669110770337284e-05,765.6553955078125,0.03706565871834755,979136.0,0.01966910995543003,6.0,30601.0
0.0,0.9993337988853455,0.0006733983755111694,-3.230697075196076e-06,766.47802734375,0.0006701676757074893,982336.0,0.0032306970097124577,6.0,30701.0
0.0,0.9783228635787964,0.03590824455022812,-2.2280006305663846e-05,768.4945068359375,0.03588596358895302,985536.0,0.022280005738139153,6.0,30801.0
0.0,0.9765985608100891,0.031810589134693146,-3.767733505810611e-05,766.5038452148438,0.0317729115486145,988736.0,0.0376773327589035,6.0,30901.0
0.0,0.9990102648735046,0.000998515635728836,-5.035770300310105e-06,764.5755004882812,0.0009934798581525683,991936.0,0.005035770125687122,6.0,31001.0
0.0,0.9373196363449097,0.14210639894008636,-5.1833700126735494e-05,759.8807373046875,0.14205455780029297,995136.0,0.05183369666337967,6.0,31101.0
0.0,0.9992430210113525,0.0007648393511772156,-3.845213541353587e-06,759.9345703125,0.0007609941530972719,998336.0,0.003845213446766138,6.0,31201.0
0.0,0.9871994256973267,0.013860208913683891,-3.910624946001917e-05,758.8657836914062,0.013821102678775787,1001536.0,0.03910624608397484,6.0,31301.0
0.0,0.9997866153717041,0.0002138391137123108,-1.4007267736815265e-06,761.5853271484375,0.00021243839000817388,1004736.0,0.0014007267309352756,6.0,31401.0
0.0,0.9999914169311523,8.58306884765625e-06,-8.18835559357467e-08,763.1807861328125,8.50118522066623e-06,1007936.0,8.188355423044413e-05,6.0,31501.0
0.0,0.9685720205307007,0.03885743021965027,-6.378908437909558e-05,763.9217529296875,0.038793642073869705,1011136.0,0.06378908455371857,6.0,31601.0
0.0,0.9863514304161072,0.01556303258985281,-3.6225770600140095e-05,767.5440673828125,0.015526806935667992,1014336.0,0.03622576966881752,6.0,31701.0
0.0,0.9955915212631226,0.004738170653581619,-1.3225820111983921e-05,767.8955078125,0.004724944941699505,1017536.0,0.013225819915533066,6.0,31801.0
0.0,0.9845693707466125,0.02081781066954136,-2.4142784241121262e-05,768.91162109375,0.020793667063117027,1020736.0,0.024142783135175705,6.0,31901.0
0.0,0.9913444519042969,0.009721232578158379,-2.3633821911062114e-05,771.09521484375,0.009697598405182362,1023936.0,0.023633820936083794,6.0,32001.0
0.0,0.9999897480010986,1.0251998901367188e-05,-9.630953456962743e-08,772.6240844726562,1.0155689778912347e-05,1027136.0,9.630952990846708e-05,6.0,32101.0
0.0,0.96921706199646,0.04430564492940903,-5.43598216609098e-05,764.4595947265625,0.04425128549337387,1030336.0,0.05435981974005699,6.0,32201.0
0.0,0.9958367943763733,0.0042650215327739716,-1.704600072116591e-05,766.6058959960938,0.0042479755356907845,1033536.0,0.0170460008084774,6.0,32301.0
0.0,0.9625591039657593,0.05018048360943794,-6.439526623580605e-05,762.5036010742188,0.05011608824133873,1036736.0,0.06439526379108429,6.0,32401.0
0.0,0.9524701833724976,0.07269293069839478,-5.961807619314641e-05,759.2572021484375,0.07263331115245819,1039936.0,0.05961807444691658,6.0,32501.0
0.0,0.9873826503753662,0.014256935566663742,-3.089257006649859e-05,758.0880126953125,0.014226042665541172,1043136.0,0.030892567709088326,6.0,32601.0
0.0,0.9949954748153687,0.005429588258266449,-1.4396203368960414e-05,754.515625,0.005415191873908043,1046336.0,0.014396202750504017,6.0,32701.0
0.0,0.9445019960403442,0.10528996586799622,-5.299050098983571e-05,756.8739624023438,0.1052369773387909,1049536.0,0.05299049988389015,6.0,32801.0
0.0,0.997840404510498,0.002189725637435913,-1.0483107871550601e-05,757.8313598632812,0.0021792424377053976,1052720.0,0.010483107529580593,7.0,32901.0
0.0,0.9621027708053589,0.057533446699380875,-5.112199141876772e-05,761.4160766601562,0.05748232454061508,1055920.0,0.05112198740243912,7.0,33001.0
0.0,0.9901773929595947,0.010586528107523918,-2.99720122711733e-05,763.2188110351562,0.010556556284427643,1059120.0,0.029972011223435402,7.0,33101.0
0.0,0.9781650304794312,0.03321261331439018,-3.111600744887255e-05,760.2252807617188,0.03318149596452713,1062320.0,0.031116005033254623,7.0,33201.0
0.0,0.9830031394958496,0.02068222127854824,-3.47678542311769e-05,763.1808471679688,0.020647453144192696,1065520.0,0.03476785123348236,7.0,33301.0
0.0,0.9590931534767151,0.04925118014216423,-8.683561463840306e-05,763.8507080078125,0.04916434362530708,1068720.0,0.08683560788631439,7.0,33401.0
0.0,0.9878754615783691,0.013434050604701042,-3.2685446058167145e-05,765.4057006835938,0.013401364907622337,1071920.0,0.03268544375896454,7.0,33501.0
0.0,0.9896490573883057,0.011601649224758148,-2.7598307497100905e-05,768.6404418945312,0.011574051342904568,1075120.0,0.0275983065366745,7.0,33601.0
0.0,0.9897862672805786,0.012232162989675999,-2.12524118978763e-05,768.7225341796875,0.012210910208523273,1078320.0,0.021252410486340523,7.0,33701.0
0.0,0.997360348701477,0.0027280598878860474,-1.0176649084314704e-05,768.095458984375,0.002717883326113224,1081520.0,0.010176648385822773,7.0,33801.0
0.0,0.9998952150344849,0.00010491162538528442,-7.64682340559375e-07,769.525146484375,0.00010414694406790659,1084720.0,0.000764682306908071,7.0,33901.0
0.0,0.9999334216117859,6.663799285888672e-05,-4.967023983226682e-07,772.7324829101562,6.614129233639687e-05,1087920.0,0.000496702385134995,7.0,34001.0
0.0,0.9999228715896606,7.724761962890625e-05,-5.755855454481207e-07,769.9220581054688,7.667203317396343e-05,1091120.0,0.0005755855236202478,7.0,34101.0
0.0,0.9807717204093933,0.0298458319157362,-2.087511347781401e-05,770.3741455078125,0.029824957251548767,1094320.0,0.0208751130849123,7.0,34201.0
0.0,0.9936240911483765,0.007040012627840042,-1.734863872115966e-05,771.3309326171875,0.007022663950920105,1097520.0,0.017348637804389,7.0,34301.0
0.0,0.9991840124130249,0.0008261390030384064,-3.930023922293913e-06,775.2845458984375,0.0008222089963965118,1100720.0,0.003930023871362209,7.0,34401.0
0.0,0.9840970635414124,0.01826215721666813,-4.033368168165907e-05,777.3579711914062,0.018221823498606682,1103920.0,0.04033368080854416,7.0,34501.0
0.0,0.9902973771095276,0.010255800560116768,-3.15760808007326e-05,779.1984252929688,0.01022422406822443,1107120.0,0.03157607838511467,7.0,34601.0
0.0,0.9990519285202026,0.0009534433484077454,-5.317562226991868e-06,779.44384765625,0.0009481257875449955,1110320.0,0.00531756179407239,7.0,34701.0
0.0,0.9759358167648315,0.030063383281230927,-4.457688191905618e-05,782.189208984375,0.03001880645751953,1113520.0,0.04457687959074974,7.0,34801.0
0.0,0.9900398850440979,0.01085861399769783,-2.740909985732287e-05,784.8577880859375,0.010831205174326897,1116720.0,0.02740909904241562,7.0,34901.0
0.0,0.9612417817115784,0.05685579031705856,-5.518380567082204e-05,787.394287109375,0.05680060759186745,1119920.0,0.05518380180001259,7.0,35001.0
0.0,0.9990031123161316,0.0010082311928272247,-4.894018729828531e-06,789.113525390625,0.0010033372091129422,1123120.0,0.004894018638879061,7.0,35101.0
0.0,0.9830598831176758,0.01984070986509323,-3.6299283237895e-05,789.3741455078125,0.01980441063642502,1126320.0,0.03629928082227707,7.0,35201.0
0.0,0.9961274862289429,0.004114730283617973,-1.2498026080720592e-05,787.67578125,0.004102232400327921,1129520.0,0.01249802578240633,7.0,35301.0
0.0,0.9577622413635254,0.06444898992776871,-6.043540270184167e-05,787.2164916992188,0.06438855081796646,1132720.0,0.060435399413108826,7.0,35401.0
0.0,0.9999781847000122,2.181529998779297e-05,-2.042866356077866e-07,784.1083374023438,2.161101292585954e-05,1135920.0,0.0002042866253759712,7.0,35501.0
0.0,0.9582266807556152,0.0994306206703186,-3.0315817639348097e-05,783.778564453125,0.09940030425786972,1139120.0,0.030315816402435303,7.0,35601.0
0.0,0.9962615966796875,0.003981338813900948,-1.146456997958012e-05,783.471435546875,0.003969874233007431,1142320.0,0.011464569717645645,7.0,35701.0
0.0,0.9924672245979309,0.008037500083446503,-2.467526246618945e-05,782.5380249023438,0.008012824691832066,1145520.0,0.024675261229276657,7.0,35801.0
0.0,0.9923648834228516,0.008559627458453178,-2.0586830942193046e-05,775.175048828125,0.008539040572941303,1148720.0,0.020586829632520676,7.0,35901.0
0.0,0.9991639256477356,0.0008473917841911316,-3.862644916807767e-06,775.405517578125,0.0008435291238129139,1151920.0,0.0038626447785645723,7.0,36001.0
0.0,0.974366307258606,0.0440090149641037,-2.8691234547295608e-05,777.2005004882812,0.043980322778224945,1155120.0,0.028691234067082405,7.0,36101.0
0.0,0.9942659139633179,0.005938567221164703,-2.2073430955060758e-05,778.6925659179688,0.005916493944823742,1158320.0,0.022073429077863693,7.0,36201.0
0.0,0.9943976402282715,0.006076699122786522,-1.6447767848148942e-05,776.2243041992188,0.006060251500457525,1161520.0,0.0164477676153183,7.0,36301.0
0.0,0.945238471031189,0.10483920574188232,-4.679063204093836e-05,778.4898071289062,0.10479241609573364,1164720.0,0.046790629625320435,7.0,36401.0
0.0,0.9939969778060913,0.006617993116378784,-1.6354731997125782e-05,778.1925659179688,0.006601638160645962,1167920.0,0.01635473035275936,7.0,36501.0
0.0,0.9862487316131592,0.014527956023812294,-4.570149030769244e-05,779.7233276367188,0.014482254162430763,1171120.0,0.045701488852500916,7.0,36601.0
0.0,0.9996585845947266,0.00034327805042266846,-1.902532176245586e-06,780.5862426757812,0.0003413755039218813,1174320.0,0.0019025320652872324,7.0,36701.0
0.0,0.967526912689209,0.049016375094652176,-4.076765617355704e-05,778.9090576171875,0.04897560924291611,1177520.0,0.04076765477657318,7.0,36801.0
0.0,0.9995694160461426,0.0004322826862335205,-2.5459235075686593e-06,779.710693359375,0.0004297367704566568,1180720.0,0.0025459234602749348,7.0,36901.0
0.0,0.9971941709518433,0.0029277168214321136,-1.0082744665851351e-05,781.9666748046875,0.002917634090408683,1183920.0,0.010082744061946869,7.0,37001.0
0.0,0.9787516593933105,0.024572603404521942,-4.9005309847416356e-05,782.1907958984375,0.024523597210645676,1187120.0,0.049005307257175446,7.0,37101.0
