mean\disc\disc_acc_gen,mean\disc\disc_proportion_expert_true,mean\disc\disc_acc,mean\disc\disc_loss,mean\disc\n_generated,mean\disc\n_expert,mean\disc\disc_proportion_expert_pred,mean\disc\disc_acc_expert,mean\disc\global_step
0.7966666698455811,0.5,0.85333331823349,0.3888925492763519,60.0,60.0,0.5566666666666666,0.9100000023841858,232.0
0.7799999952316283,0.5,0.8433333396911622,0.35308833122253414,60.0,60.0,0.5633333333333334,0.9066666722297669,233.0
0.79666668176651,0.5,0.8300000071525574,0.3755645155906677,60.0,60.0,0.5333333333333334,0.8633333325386047,234.0
0.6299999952316284,0.5,0.7550000071525574,0.48394888639450073,60.0,60.0,0.625,0.8799999952316284,235.0
0.6066666603088379,0.5,0.753333342075348,0.45612289309501647,60.0,60.0,0.6466666666666666,0.899999988079071,236.0
0.7133333444595338,0.5,0.7983333349227905,0.4342725038528442,60.0,60.0,0.5850000000000001,0.8833333373069764,237.0
0.7766666769981384,0.5,0.803333330154419,0.40165178179740907,60.0,60.0,0.5266666666666667,0.8299999952316284,238.0
0.746666657924652,0.5,0.8383333325386046,0.35751990079879764,60.0,60.0,0.5916666666666668,0.9299999833106994,239.0
0.8000000238418579,0.5,0.8083333373069763,0.4118772923946381,60.0,60.0,0.5083333333333333,0.8166666865348815,240.0
0.703333330154419,0.5,0.799999988079071,0.4236038446426391,60.0,60.0,0.5966666666666667,0.896666669845581,241.0
0.6666666626930238,0.5,0.7666666746139525,0.4329440712928772,60.0,60.0,0.6,0.8666666626930236,242.0
0.6766666650772095,0.5,0.7799999952316284,0.4538963377475739,60.0,60.0,0.6033333333333333,0.8833333373069763,243.0
0.7966666579246521,0.5,0.8233333349227905,0.40707306861877446,60.0,60.0,0.5266666666666667,0.850000011920929,244.0
0.6199999928474427,0.5,0.7233333349227905,0.4733718395233154,60.0,60.0,0.6033333333333334,0.8266666650772094,245.0
0.753333330154419,0.5,0.8316666841506958,0.39276546239852905,60.0,60.0,0.5783333333333334,0.9099999904632569,246.0
0.5133333444595337,0.5,0.7333333373069764,0.5332858443260193,60.0,60.0,0.7200000000000001,0.9533333301544189,247.0
0.5966666519641877,0.5,0.7833333492279052,0.42562913298606875,60.0,60.0,0.6866666666666665,0.9699999928474426,248.0
0.6533333420753479,0.5,0.7850000143051148,0.4328253984451294,60.0,60.0,0.6316666666666668,0.9166666507720947,249.0
0.5133333265781402,0.5,0.7266666769981385,0.5013799846172333,60.0,60.0,0.7133333333333333,0.9399999856948853,250.0
0.6666666746139527,0.5,0.7949999928474426,0.4123166501522064,60.0,60.0,0.6283333333333334,0.9233333349227906,251.0
0.7133333325386048,0.5,0.8066666722297668,0.4038612008094788,60.0,60.0,0.5933333333333333,0.9,252.0
0.603333330154419,0.5,0.753333330154419,0.4495280086994171,60.0,60.0,0.65,0.903333342075348,253.0
0.7700000166893006,0.5,0.846666669845581,0.3419424891471863,60.0,60.0,0.5766666666666667,0.9233333349227905,254.0
0.5866666674613953,0.5,0.7516666650772095,0.46811243891716003,60.0,60.0,0.6649999999999999,0.9166666626930237,255.0
0.5466666638851165,0.5,0.7266666650772095,0.48222076892852783,60.0,60.0,0.6799999999999999,0.9066666722297669,256.0
0.7633333325386047,0.5,0.8016666650772094,0.4025311410427094,60.0,60.0,0.5383333333333333,0.8399999976158141,257.0
0.8566666603088379,0.5,0.893333351612091,0.313133704662323,60.0,60.0,0.5366666666666666,0.9299999952316285,258.0
0.7566666603088379,0.5,0.8483333349227905,0.3682575106620789,60.0,60.0,0.5916666666666667,0.9399999976158142,259.0
0.7566666603088379,0.5,0.8183333396911621,0.39263314604759214,60.0,60.0,0.5616666666666666,0.8800000071525573,260.0
0.6033333361148834,0.5,0.7683333396911621,0.47381773591041565,60.0,60.0,0.665,0.9333333253860474,261.0
0.746666669845581,0.5,0.8233333349227905,0.3697132647037506,60.0,60.0,0.5766666666666667,0.9,262.0
0.6133333444595337,0.5,0.7716666698455811,0.46253315210342405,60.0,60.0,0.6583333333333333,0.9299999833106994,263.0
0.7666666626930236,0.5,0.8016666650772094,0.4028956949710846,60.0,60.0,0.535,0.8366666674613953,264.0
0.4199999988079071,0.5,0.6983333349227905,0.5495888829231262,60.0,60.0,0.7783333333333333,0.9766666650772095,265.0
0.6666666626930237,0.5,0.7333333492279053,0.5179823219776154,60.0,60.0,0.5666666666666667,0.8000000059604645,266.0
0.5966666519641877,0.5,0.7783333301544189,0.42629579901695247,60.0,60.0,0.6816666666666668,0.9599999904632568,267.0
0.5599999904632569,0.5,0.7650000095367432,0.4384754717350006,60.0,60.0,0.7049999999999998,0.9699999928474425,268.0
0.5633333325386047,0.5,0.7133333444595337,0.5234975516796112,60.0,60.0,0.6499999999999999,0.8633333325386048,269.0
0.8233333230018616,0.5,0.7600000023841857,0.46410806775093083,60.0,60.0,0.43666666666666665,0.696666669845581,270.0
0.7766666769981384,0.5,0.7900000095367432,0.4310881674289704,60.0,60.0,0.5133333333333333,0.8033333420753479,271.0
0.7333333373069764,0.5,0.8200000047683715,0.37053928971290584,60.0,60.0,0.5866666666666667,0.9066666722297668,272.0
0.7,0.5,0.8016666650772094,0.4042982220649719,60.0,60.0,0.6016666666666668,0.903333330154419,273.0
0.7333333492279053,0.5,0.8266666650772094,0.37999709844589236,60.0,60.0,0.5933333333333334,0.9199999928474426,274.0
0.7299999952316285,0.5,0.7750000119209289,0.43901060819625853,60.0,60.0,0.545,0.8200000047683715,275.0
0.7500000119209289,0.5,0.7633333206176758,0.44818033576011657,60.0,60.0,0.5133333333333333,0.7766666769981385,276.0
0.6899999976158142,0.5,0.753333330154419,0.4602577805519104,60.0,60.0,0.5633333333333335,0.8166666626930237,277.0
0.9100000023841859,0.5,0.8649999976158143,0.33133134841918943,60.0,60.0,0.455,0.8200000047683715,278.0
0.6433333277702331,0.5,0.80333331823349,0.4041073381900787,60.0,60.0,0.6599999999999999,0.9633333206176757,279.0
0.85333331823349,0.5,0.8900000095367431,0.27639856934547424,60.0,60.0,0.5366666666666666,0.9266666650772095,280.0
0.8066666722297668,0.5,0.8649999856948853,0.28881026804447174,60.0,60.0,0.5583333333333333,0.9233333230018616,281.0
0.7799999952316284,0.5,0.8366666674613953,0.32309969067573546,60.0,60.0,0.5566666666666666,0.8933333277702331,282.0
0.649999988079071,0.5,0.7466666579246521,0.48162276744842525,60.0,60.0,0.5966666666666667,0.8433333396911621,283.0
0.8699999928474427,0.5,0.84666668176651,0.3118638455867767,60.0,60.0,0.47666666666666657,0.8233333349227905,284.0
0.8600000143051147,0.5,0.8616666674613953,0.32954726815223695,60.0,60.0,0.5016666666666666,0.8633333325386048,285.0
0.7700000047683715,0.5,0.8516666531562804,0.31116680800914764,60.0,60.0,0.5816666666666667,0.9333333373069763,286.0
0.7833333492279052,0.5,0.856666660308838,0.30937848687171937,60.0,60.0,0.5733333333333334,0.9300000071525574,287.0
0.5733333468437195,0.5,0.7516666650772095,0.5056156814098358,60.0,60.0,0.6783333333333333,0.9299999952316284,288.0
0.9233333230018616,0.5,0.8583333253860475,0.3193352282047272,60.0,60.0,0.435,0.793333339691162,289.0
0.8666666746139526,0.5,0.8733333468437194,0.2990623980760574,60.0,60.0,0.5066666666666667,0.8799999952316284,290.0
0.6166666686534882,0.5,0.7749999880790711,0.4504415214061737,60.0,60.0,0.6583333333333332,0.9333333373069763,291.0
0.5900000154972076,0.5,0.7666666746139527,0.4523415625095367,60.0,60.0,0.6766666666666665,0.9433333277702332,292.0
0.7833333373069764,0.5,0.8083333373069763,0.40038577914237977,60.0,60.0,0.5249999999999999,0.8333333373069762,293.0
0.853333342075348,0.5,0.8783333539962769,0.34353498816490174,60.0,60.0,0.5249999999999999,0.903333330154419,294.0
0.6066666722297669,0.5,0.7733333230018615,0.4227711498737335,60.0,60.0,0.6666666666666666,0.9399999976158142,295.0
0.7933333516120911,0.5,0.8633333325386048,0.3355158507823944,60.0,60.0,0.57,0.9333333373069763,296.0
0.8799999952316284,0.5,0.9100000023841858,0.24232121407985688,60.0,60.0,0.53,0.9399999976158142,297.0
0.753333330154419,0.5,0.8466666579246521,0.35570923089981077,60.0,60.0,0.5933333333333333,0.9399999976158142,298.0
0.7433333396911621,0.5,0.8433333158493042,0.34369215965271,60.0,60.0,0.6,0.9433333396911621,299.0
0.6666666567325592,0.5,0.7616666793823242,0.4897832095623016,60.0,60.0,0.595,0.8566666722297669,300.0
0.8333333373069763,0.5,0.8300000071525573,0.37405018210411073,60.0,60.0,0.4966666666666667,0.8266666769981383,301.0
0.753333330154419,0.5,0.8550000071525574,0.3648503363132477,60.0,60.0,0.6016666666666667,0.9566666603088378,302.0
0.5166666567325592,0.5,0.7433333396911621,0.4612474203109741,60.0,60.0,0.7266666666666668,0.9699999928474425,303.0
0.8733333349227905,0.5,0.846666657924652,0.34657796621322634,60.0,60.0,0.4733333333333334,0.8199999928474426,304.0
0.6733333349227906,0.5,0.7699999928474426,0.464393162727356,60.0,60.0,0.5966666666666668,0.8666666626930237,305.0
0.8233333230018616,0.5,0.8516666769981385,0.35192508399486544,60.0,60.0,0.5283333333333333,0.8799999952316284,306.0
0.8566666603088379,0.5,0.9049999952316284,0.2640734940767288,60.0,60.0,0.5483333333333333,0.9533333420753479,307.0
0.6633333206176758,0.5,0.8166666507720948,0.39030945897102354,60.0,60.0,0.6533333333333332,0.9699999928474425,308.0
0.753333330154419,0.5,0.8316666722297669,0.40013562440872197,60.0,60.0,0.5783333333333334,0.9100000023841858,309.0
0.8566666722297669,0.5,0.853333342075348,0.33210024833679197,60.0,60.0,0.49666666666666665,0.85,310.0
0.7166666746139527,0.5,0.8300000071525574,0.34168847799301144,60.0,60.0,0.6133333333333333,0.9433333277702332,311.0
0.7799999952316284,0.5,0.8700000047683716,0.3101095497608185,60.0,60.0,0.59,0.9599999904632568,312.0
0.9466666460037232,0.5,0.9416666626930237,0.20168285071849823,60.0,60.0,0.49499999999999994,0.9366666793823242,313.0
0.85,0.5,0.8816666722297668,0.27741892039775845,60.0,60.0,0.5316666666666666,0.9133333206176757,314.0
0.8166666746139526,0.5,0.8900000095367432,0.2952197313308716,60.0,60.0,0.5733333333333334,0.9633333206176757,315.0
0.8866666793823241,0.5,0.9216666698455811,0.2284148097038269,60.0,60.0,0.535,0.9566666603088378,316.0
0.8866666555404663,0.5,0.8916666626930236,0.275970259308815,60.0,60.0,0.5049999999999999,0.896666657924652,317.0
0.8500000000000001,0.5,0.8850000023841857,0.2678537040948868,60.0,60.0,0.535,0.9200000047683716,318.0
0.8266666650772094,0.5,0.871666669845581,0.28328079283237456,60.0,60.0,0.5449999999999999,0.9166666507720947,319.0
0.8566666722297668,0.5,0.9016666650772094,0.2472617208957672,60.0,60.0,0.5449999999999999,0.946666669845581,320.0
0.8100000023841858,0.5,0.8766666769981384,0.24886747896671296,60.0,60.0,0.5666666666666667,0.9433333396911621,321.0
0.8766666650772095,0.5,0.8633333206176758,0.3223032295703888,60.0,60.0,0.4866666666666667,0.85,322.0
0.8666666746139526,0.5,0.8899999976158142,0.24395025074481963,60.0,60.0,0.5233333333333332,0.9133333325386047,323.0
0.7666666626930237,0.5,0.8583333373069764,0.3299861550331116,60.0,60.0,0.5916666666666666,0.95,324.0
0.899999988079071,0.5,0.900000011920929,0.2557164877653122,60.0,60.0,0.5,0.8999999999999999,325.0
0.9166666746139527,0.5,0.928333330154419,0.2330173909664154,60.0,60.0,0.5116666666666666,0.9399999976158142,326.0
0.7600000143051147,0.5,0.8450000047683716,0.35091237425804134,60.0,60.0,0.585,0.9300000071525574,327.0
0.8333333373069762,0.5,0.8583333373069764,0.29477065801620483,60.0,60.0,0.525,0.8833333373069763,328.0
0.8,0.5,0.853333330154419,0.3150291979312897,60.0,60.0,0.5533333333333333,0.9066666722297669,329.0
0.8100000023841858,0.5,0.8450000047683717,0.38471432924270627,60.0,60.0,0.5349999999999999,0.8799999952316284,330.0
0.7233333349227905,0.5,0.8133333444595336,0.4097280740737915,60.0,60.0,0.59,0.903333330154419,331.0
0.793333339691162,0.5,0.8250000119209289,0.3960164785385132,60.0,60.0,0.5316666666666667,0.856666660308838,332.0
0.7233333349227906,0.5,0.8266666650772094,0.37892042994499203,60.0,60.0,0.6033333333333333,0.9299999952316285,333.0
0.8800000190734864,0.5,0.878333330154419,0.32475706934928894,60.0,60.0,0.4983333333333333,0.8766666531562806,334.0
0.7166666626930236,0.5,0.8350000023841858,0.3457802087068558,60.0,60.0,0.6183333333333334,0.9533333301544189,335.0
0.8366666555404663,0.5,0.8749999880790711,0.3438626050949097,60.0,60.0,0.5383333333333333,0.9133333325386047,336.0
0.9433333396911621,0.5,0.9366666793823242,0.18927572667598724,60.0,60.0,0.49333333333333335,0.9299999952316285,337.0
0.6466666698455811,0.5,0.8100000023841858,0.38396009206771853,60.0,60.0,0.6633333333333333,0.9733333349227905,338.0
0.7399999856948852,0.5,0.8366666674613952,0.35980386137962345,60.0,60.0,0.5966666666666667,0.9333333373069763,339.0
0.9100000023841859,0.5,0.8850000143051147,0.28248816132545473,60.0,60.0,0.475,0.8599999904632569,340.0
0.7733333468437196,0.5,0.8600000023841858,0.3321119695901871,60.0,60.0,0.5866666666666667,0.9466666579246521,341.0
0.8166666626930237,0.5,0.8916666626930236,0.27174521088600156,60.0,60.0,0.575,0.9666666626930237,342.0
0.7599999904632568,0.5,0.8283333420753478,0.36021589040756224,60.0,60.0,0.5683333333333334,0.896666657924652,343.0
0.8699999928474427,0.5,0.8700000047683716,0.31464919447898865,60.0,60.0,0.4999999999999999,0.8699999928474427,344.0
0.8833333373069763,0.5,0.9233333349227906,0.25741775035858155,60.0,60.0,0.54,0.9633333325386046,345.0
0.8066666722297668,0.5,0.8616666555404664,0.30577833056449893,60.0,60.0,0.5549999999999999,0.9166666626930238,346.0
0.9233333230018617,0.5,0.9350000023841858,0.21447917819023132,60.0,60.0,0.5116666666666667,0.9466666579246521,347.0
0.8133333444595336,0.5,0.8883333325386047,0.29108535349369047,60.0,60.0,0.5750000000000001,0.9633333325386048,348.0
0.7866666674613952,0.5,0.8683333396911621,0.2925825327634812,60.0,60.0,0.5816666666666666,0.95,349.0
0.9666666746139526,0.5,0.9566666483879089,0.15754427015781403,60.0,60.0,0.49,0.946666669845581,350.0
0.9333333253860474,0.5,0.9416666626930237,0.17483380436897278,60.0,60.0,0.5083333333333333,0.95,351.0
0.7700000047683715,0.5,0.8683333158493043,0.3131828308105469,60.0,60.0,0.5983333333333333,0.9666666626930237,352.0
0.9033333301544189,0.5,0.9100000023841859,0.21678835749626157,60.0,60.0,0.5066666666666667,0.9166666626930238,353.0
0.8433333158493042,0.5,0.8916666746139525,0.3241857588291168,60.0,60.0,0.5483333333333333,0.9400000095367431,354.0
0.8899999976158142,0.5,0.9133333444595337,0.2269183248281479,60.0,60.0,0.5233333333333334,0.9366666793823242,355.0
0.8066666722297668,0.5,0.8783333420753479,0.30781838297843933,60.0,60.0,0.5716666666666667,0.949999988079071,356.0
0.8699999928474427,0.5,0.9033333301544189,0.24106153547763826,60.0,60.0,0.5333333333333334,0.9366666555404664,357.0
0.8166666626930237,0.5,0.8583333373069764,0.306620791554451,60.0,60.0,0.5416666666666666,0.8999999999999999,358.0
0.8266666650772095,0.5,0.8916666626930236,0.28607861399650575,60.0,60.0,0.5650000000000001,0.9566666603088378,359.0
0.899999988079071,0.5,0.9116666674613952,0.23615463078022003,60.0,60.0,0.5116666666666667,0.9233333349227906,360.0
0.8299999952316284,0.5,0.8733333230018616,0.3470332860946655,60.0,60.0,0.5433333333333333,0.9166666626930237,361.0
0.8766666650772095,0.5,0.9183333277702331,0.23551364839077,60.0,60.0,0.5416666666666667,0.9600000023841858,362.0
0.9133333206176758,0.5,0.9333333373069763,0.24889186620712278,60.0,60.0,0.52,0.95333331823349,363.0
0.9133333325386047,0.5,0.9283333420753479,0.21708663702011108,60.0,60.0,0.515,0.9433333277702332,364.0
0.8133333325386047,0.5,0.8866666555404663,0.30517289936542513,60.0,60.0,0.5733333333333335,0.9600000023841857,365.0
0.8899999976158142,0.5,0.8933333396911621,0.2856971055269241,60.0,60.0,0.5033333333333334,0.8966666460037231,366.0
0.8233333349227905,0.5,0.9033333301544189,0.25483177304267884,60.0,60.0,0.58,0.9833333373069764,367.0
0.7666666746139527,0.5,0.825,0.35127580165863037,60.0,60.0,0.5583333333333333,0.8833333253860474,368.0
0.9266666650772095,0.5,0.9366666674613953,0.21645679473876955,60.0,60.0,0.51,0.946666669845581,369.0
0.8566666603088379,0.5,0.9099999904632567,0.26147657334804536,60.0,60.0,0.5533333333333333,0.9633333325386048,370.0
0.8633333325386048,0.5,0.8700000047683716,0.31150991916656495,60.0,60.0,0.5066666666666666,0.8766666531562806,371.0
0.7933333277702332,0.5,0.8766666650772095,0.27976168096065523,60.0,60.0,0.5833333333333334,0.9599999904632568,372.0
0.9066666603088378,0.5,0.9216666579246521,0.21532349586486815,60.0,60.0,0.515,0.9366666793823242,373.0
0.8633333325386048,0.5,0.9216666698455811,0.21727631688117982,60.0,60.0,0.5583333333333333,0.9800000071525574,374.0
0.9299999952316285,0.5,0.925,0.19589469432830808,60.0,60.0,0.495,0.9199999928474426,375.0
0.8933333277702331,0.5,0.9283333420753479,0.16431031227111817,60.0,60.0,0.535,0.9633333206176757,376.0
0.8566666722297668,0.5,0.9066666722297669,0.27016328275203705,60.0,60.0,0.55,0.9566666483879089,377.0
0.9200000047683716,0.5,0.9299999952316285,0.1787925571203232,60.0,60.0,0.51,0.9400000095367431,378.0
0.853333330154419,0.5,0.9150000095367432,0.23349757492542267,60.0,60.0,0.5616666666666666,0.9766666650772095,379.0
0.850000011920929,0.5,0.8916666746139525,0.2518942177295685,60.0,60.0,0.5416666666666666,0.9333333373069763,380.0
0.8266666650772094,0.5,0.8683333277702332,0.28529770076274874,60.0,60.0,0.5416666666666665,0.9100000023841858,381.0
0.9533333301544189,0.5,0.9183333396911622,0.1873830482363701,60.0,60.0,0.46499999999999997,0.8833333253860474,382.0
0.846666669845581,0.5,0.9200000047683716,0.19468245208263396,60.0,60.0,0.5733333333333333,0.9933333396911621,383.0
0.9266666531562805,0.5,0.9416666626930237,0.1636372834444046,60.0,60.0,0.515,0.9566666722297669,384.0
0.9266666650772095,0.5,0.9516666531562805,0.17083905935287474,60.0,60.0,0.5249999999999999,0.9766666650772096,385.0
0.7800000071525574,0.5,0.8516666531562804,0.3684080898761749,60.0,60.0,0.5716666666666667,0.9233333230018616,386.0
0.8799999952316284,0.5,0.8599999904632568,0.3011959731578827,60.0,60.0,0.4799999999999999,0.8399999976158142,387.0
0.8566666722297669,0.5,0.9016666650772095,0.2542652130126953,60.0,60.0,0.5449999999999999,0.946666669845581,388.0
0.8566666722297669,0.5,0.9233333230018616,0.16557928919792175,60.0,60.0,0.5666666666666667,0.9900000095367432,389.0
0.9333333373069763,0.5,0.9333333373069763,0.17522889971733094,60.0,60.0,0.5,0.9333333253860474,390.0
0.896666669845581,0.5,0.92166668176651,0.18746134340763093,60.0,60.0,0.5249999999999999,0.946666669845581,391.0
0.9233333349227906,0.5,0.9366666674613953,0.18684133589267732,60.0,60.0,0.5133333333333333,0.95,392.0
0.8333333373069762,0.5,0.8733333349227905,0.3377535998821259,60.0,60.0,0.5399999999999999,0.9133333325386048,393.0
0.9766666531562805,0.5,0.9666666626930237,0.15067729204893113,60.0,60.0,0.49000000000000005,0.9566666603088378,394.0
0.9366666674613953,0.5,0.9400000095367431,0.15675042569637299,60.0,60.0,0.5033333333333333,0.9433333277702332,395.0
0.8766666650772095,0.5,0.9333333373069763,0.23472104370594024,60.0,60.0,0.5566666666666666,0.9900000095367432,396.0
0.9466666579246521,0.5,0.9416666507720948,0.17024577111005784,60.0,60.0,0.495,0.9366666793823242,397.0
0.8066666603088379,0.5,0.8649999976158143,0.3312743008136749,60.0,60.0,0.5583333333333333,0.9233333230018617,398.0
0.8866666674613952,0.5,0.9149999976158143,0.18089340329170228,60.0,60.0,0.5283333333333333,0.9433333277702332,399.0
0.8600000023841857,0.5,0.9016666650772094,0.23164140582084655,60.0,60.0,0.5416666666666666,0.9433333277702332,400.0
0.8833333373069763,0.5,0.928333330154419,0.2390702486038208,60.0,60.0,0.545,0.9733333230018616,401.0
0.8999999999999999,0.5,0.9200000166893005,0.19964626729488374,60.0,60.0,0.52,0.9399999856948853,402.0
0.793333339691162,0.5,0.8733333230018615,0.32481961250305175,60.0,60.0,0.58,0.9533333301544189,403.0
0.8300000071525574,0.5,0.8416666626930236,0.3785922884941101,60.0,60.0,0.5116666666666667,0.8533333301544189,404.0
0.9366666555404664,0.5,0.9516666650772094,0.18112306892871854,60.0,60.0,0.515,0.9666666507720947,405.0
0.8400000095367431,0.5,0.9100000023841858,0.21754100620746614,60.0,60.0,0.57,0.9799999952316284,406.0
0.9299999833106996,0.5,0.9283333420753479,0.1813617169857025,60.0,60.0,0.4983333333333333,0.9266666531562805,407.0
0.85333331823349,0.5,0.8900000095367431,0.2568155527114868,60.0,60.0,0.5366666666666666,0.9266666650772095,408.0
0.7333333253860473,0.5,0.8483333468437195,0.40509108901023866,60.0,60.0,0.615,0.9633333444595337,409.0
0.853333330154419,0.5,0.8883333444595336,0.26305771470069883,60.0,60.0,0.535,0.9233333349227906,410.0
0.8400000095367433,0.5,0.8850000143051148,0.2982048362493515,60.0,60.0,0.5449999999999999,0.9300000071525574,411.0
0.9133333444595337,0.5,0.9316666722297668,0.20744974017143247,60.0,60.0,0.5183333333333334,0.95,412.0
0.9299999952316285,0.5,0.9533333301544189,0.12576824873685835,60.0,60.0,0.5233333333333333,0.9766666769981385,413.0
0.8066666722297668,0.5,0.8816666603088379,0.3703670620918274,60.0,60.0,0.5750000000000001,0.9566666483879089,414.0
0.9300000071525574,0.5,0.9200000047683716,0.19147960245609283,60.0,60.0,0.49,0.9099999904632569,415.0
0.8233333349227905,0.5,0.8799999952316284,0.29380624890327456,60.0,60.0,0.5566666666666666,0.9366666674613953,416.0
0.8666666746139526,0.5,0.9099999904632567,0.20293411910533904,60.0,60.0,0.5433333333333334,0.95333331823349,417.0
0.8666666746139526,0.5,0.8933333396911621,0.25466756522655487,60.0,60.0,0.5266666666666666,0.9200000047683716,418.0
0.8333333373069762,0.5,0.8633333325386048,0.31853120028972626,60.0,60.0,0.5299999999999999,0.893333339691162,419.0
0.9099999904632569,0.5,0.925,0.2139414340257645,60.0,60.0,0.5150000000000001,0.9399999976158142,420.0
0.8833333373069763,0.5,0.9299999952316285,0.15444003641605378,60.0,60.0,0.5466666666666666,0.9766666650772095,421.0
0.8866666436195373,0.5,0.9016666650772094,0.21310296952724456,60.0,60.0,0.515,0.9166666626930237,422.0
0.8966666698455811,0.5,0.9283333420753479,0.15938969552516938,60.0,60.0,0.5316666666666666,0.9599999904632568,423.0
0.9066666603088378,0.5,0.9449999928474426,0.2122728481888771,60.0,60.0,0.5383333333333334,0.9833333373069764,424.0
0.8266666650772094,0.5,0.8816666603088379,0.35375477671623234,60.0,60.0,0.555,0.9366666674613953,425.0
0.8733333349227905,0.5,0.9133333444595337,0.2639216095209122,60.0,60.0,0.5399999999999999,0.9533333301544189,426.0
0.9066666603088378,0.5,0.9333333373069763,0.2235422283411026,60.0,60.0,0.5266666666666667,0.9600000023841858,427.0
0.9333333253860474,0.5,0.9466666579246521,0.2093227595090866,60.0,60.0,0.5133333333333334,0.9599999904632568,428.0
0.9266666650772095,0.5,0.9516666531562805,0.1652574747800827,60.0,60.0,0.525,0.9766666650772095,429.0
0.8300000071525573,0.5,0.8899999976158142,0.27735051810741423,60.0,60.0,0.56,0.95,430.0
0.7800000071525574,0.5,0.8549999952316284,0.357008683681488,60.0,60.0,0.575,0.9299999952316285,431.0
0.8199999928474426,0.5,0.8450000047683717,0.29564345479011533,60.0,60.0,0.525,0.8699999928474427,432.0
0.7833333373069763,0.5,0.8766666650772095,0.3385210245847702,60.0,60.0,0.5933333333333333,0.9700000047683717,433.0
0.8766666650772095,0.5,0.9133333206176757,0.22754116356372833,60.0,60.0,0.5366666666666666,0.949999988079071,434.0
0.8566666722297668,0.5,0.9083333373069764,0.2418563008308411,60.0,60.0,0.5516666666666667,0.9600000023841857,435.0
0.850000011920929,0.5,0.9083333492279053,0.26395462155342103,60.0,60.0,0.5583333333333333,0.9666666507720947,436.0
0.8666666626930237,0.5,0.9083333373069763,0.23177923262119293,60.0,60.0,0.5416666666666666,0.95,437.0
0.8633333444595337,0.5,0.899999988079071,0.25982050597667694,60.0,60.0,0.5366666666666666,0.9366666555404664,438.0
0.850000011920929,0.5,0.9050000071525574,0.24873979091644288,60.0,60.0,0.555,0.9599999904632568,439.0
0.8633333325386047,0.5,0.896666657924652,0.23230991661548614,60.0,60.0,0.5333333333333332,0.9299999952316285,440.0
0.8566666841506958,0.5,0.9016666650772094,0.2732310891151428,60.0,60.0,0.545,0.9466666579246521,441.0
0.9233333349227906,0.5,0.9399999976158142,0.20177771747112275,60.0,60.0,0.5166666666666667,0.9566666483879089,442.0
0.9066666603088379,0.5,0.925,0.2272175967693329,60.0,60.0,0.5183333333333333,0.9433333277702332,443.0
0.8399999856948852,0.5,0.9050000071525574,0.18023563623428346,60.0,60.0,0.565,0.9700000047683717,444.0
0.9366666674613953,0.5,0.95,0.17066229432821273,60.0,60.0,0.5133333333333333,0.9633333325386046,445.0
0.9333333253860474,0.5,0.9483333349227905,0.18105875104665756,60.0,60.0,0.515,0.9633333206176757,446.0
0.8799999952316284,0.5,0.9233333468437195,0.2613650679588318,60.0,60.0,0.5433333333333334,0.9666666626930237,447.0
0.8100000023841858,0.5,0.8833333492279053,0.28905218839645386,60.0,60.0,0.5733333333333334,0.9566666722297669,448.0
0.8666666626930237,0.5,0.9100000023841859,0.2417504578828812,60.0,60.0,0.5433333333333333,0.9533333301544189,449.0
0.9266666769981384,0.5,0.9150000095367432,0.21132693886756898,60.0,60.0,0.4883333333333333,0.903333330154419,450.0
0.8733333349227905,0.5,0.9233333230018617,0.22864878475666045,60.0,60.0,0.55,0.9733333230018616,451.0
0.9199999928474427,0.5,0.9383333444595336,0.15932510197162628,60.0,60.0,0.5183333333333333,0.9566666722297668,452.0
0.8333333373069763,0.5,0.8833333253860474,0.28379113078117374,60.0,60.0,0.5499999999999999,0.9333333373069763,453.0
0.9666666626930237,0.5,0.9516666650772094,0.17636846601963044,60.0,60.0,0.485,0.9366666555404664,454.0
0.8500000000000001,0.5,0.9183333277702331,0.2224056929349899,60.0,60.0,0.5683333333333334,0.9866666674613953,455.0
0.8799999952316284,0.5,0.92166668176651,0.20338727235794068,60.0,60.0,0.5416666666666666,0.9633333325386046,456.0
0.8666666626930237,0.5,0.9083333253860474,0.21434414684772493,60.0,60.0,0.5416666666666666,0.949999988079071,457.0
0.8666666626930237,0.5,0.9016666650772095,0.26387170553207395,60.0,60.0,0.535,0.9366666674613953,458.0
0.8333333373069763,0.5,0.8783333420753479,0.3015670031309128,60.0,60.0,0.545,0.9233333349227906,459.0
0.89666668176651,0.5,0.9116666674613952,0.2215268462896347,60.0,60.0,0.515,0.9266666650772095,460.0
0.9099999904632567,0.5,0.9416666626930237,0.15720036625862122,60.0,60.0,0.5316666666666666,0.9733333230018616,461.0
0.9533333420753479,0.5,0.9616666674613953,0.12193748503923416,60.0,60.0,0.5083333333333333,0.9699999809265136,462.0
0.9066666603088378,0.5,0.9400000095367431,0.16692729592323302,60.0,60.0,0.5333333333333334,0.9733333349227906,463.0
0.8300000071525574,0.5,0.8833333373069763,0.31283954679965975,60.0,60.0,0.5533333333333333,0.9366666555404664,464.0
0.9333333373069763,0.5,0.9200000047683716,0.22286880612373355,60.0,60.0,0.48666666666666664,0.9066666483879089,465.0
0.8333333373069763,0.5,0.9049999952316283,0.2641581654548645,60.0,60.0,0.5716666666666667,0.9766666650772095,466.0
